Train ID,Actual Time,Delay (min)
T00001,20:54,47.5
T00002,09:14,59.15
T00003,23:44,38.19
T00004,17:30,25.75
T00005,01:23,22.22
T00006,07:55,23.85
T00007,18:25,73.3
T00008,23:04,30.73
T00009,15:02,25.19
T00010,01:05,17.82
T00011,13:37,16.56
T00012,06:57,9.25
T00013,03:23,59.62
T00014,12:51,73.41
T00015,02:40,54.28
T00016,05:05,66.04
T00017,19:09,111.34
T00018,11:39,3.75
T00019,03:27,85.95
T00020,09:05,0.0
T00021,03:48,24.05
T00022,21:19,26.65
T00023,11:22,0.0
T00024,10:07,83.78
T00025,03:20,42.34
T00026,18:38,52.66
T00027,14:52,28.87
T00028,23:18,43.9
T00029,11:33,40.36
T00030,02:24,33.85
T00031,09:13,69.44
T00032,22:46,26.26
T00033,16:21,56.15
T00034,04:59,43.65
T00035,00:39,64.75
T00036,23:42,5.83
T00037,12:52,29.22
T00038,17:24,53.97
T00039,01:57,2.35
T00040,21:10,60.2
T00041,20:28,84.06
T00042,20:01,32.56
T00043,19:09,74.35
T00044,23:30,23.2
T00045,10:14,85.04
T00046,03:52,34.57
T00047,14:47,47.65
T00048,09:23,51.44
T00049,05:27,92.1
T00050,21:02,30.49
T00051,05:42,79.28
T00052,17:49,51.61
T00053,10:52,21.12
T00054,13:01,65.24
T00055,02:11,56.99
T00056,03:28,42.0
T00057,03:38,50.34
T00058,04:59,51.14
T00059,18:04,54.37
T00060,19:37,10.47
T00061,00:33,49.51
T00062,10:27,62.6
T00063,12:30,62.78
T00064,04:28,73.08
T00065,10:45,44.82
T00066,08:33,56.9
T00067,03:35,50.02
T00068,07:42,38.95
T00069,11:00,56.75
T00070,09:24,42.53
T00071,18:36,88.44
T00072,18:38,8.24
T00073,16:53,62.36
T00074,04:08,62.61
T00075,12:46,79.4
T00076,00:09,66.33
T00077,20:51,45.44
T00078,23:21,0.0
T00079,07:05,53.57
T00080,05:29,62.99
T00081,15:22,67.28
T00082,17:12,6.07
T00083,18:21,28.26
T00084,07:24,14.18
T00085,16:11,58.59
T00086,05:40,16.02
T00087,09:15,16.2
T00088,14:44,60.14
T00089,18:30,48.7
T00090,05:10,58.53
T00091,02:19,42.58
T00092,02:27,40.41
T00093,02:32,55.12
T00094,16:45,35.56
T00095,03:19,25.92
T00096,20:36,92.61
T00097,08:04,39.93
T00098,09:03,86.65
T00099,19:31,26.51
T00100,19:44,68.8
T00101,09:21,68.77
T00102,11:36,81.11
T00103,05:28,46.27
T00104,15:25,65.49
T00105,15:39,60.79
T00106,03:06,32.86
T00107,08:38,30.83
T00108,07:44,21.41
T00109,15:20,27.23
T00110,10:42,63.55
T00111,01:16,34.72
T00112,21:38,32.48
T00113,05:32,96.97
T00114,18:14,65.84
T00115,19:40,27.3
T00116,07:08,25.67
T00117,09:30,58.63
T00118,02:03,58.38
T00119,08:06,4.5
T00120,05:51,71.01
T00121,00:59,91.42
T00122,14:00,25.7
T00123,03:57,61.7
T00124,18:09,67.21
T00125,17:53,44.55
T00126,02:25,66.06
T00127,02:21,24.93
T00128,21:29,14.48
T00129,12:30,41.1
T00130,15:03,84.71
T00131,08:33,38.98
T00132,06:30,34.71
T00133,06:42,55.52
T00134,14:03,12.79
T00135,23:59,8.82
T00136,06:37,47.06
T00137,13:29,34.22
T00138,16:18,64.49
T00139,14:22,0.0
T00140,07:50,36.92
T00141,06:33,8.89
T00142,04:14,85.52
T00143,21:54,82.75
T00144,18:26,65.89
T00145,08:35,24.3
T00146,02:00,54.65
T00147,12:48,62.47
T00148,19:32,0.0
T00149,18:33,21.08
T00150,22:27,0.0
T00151,18:42,59.7
T00152,00:09,27.52
T00153,14:13,69.12
T00154,19:49,29.67
T00155,04:05,19.47
T00156,10:49,67.77
T00157,13:21,37.5
T00158,04:23,11.81
T00159,13:47,64.8
T00160,19:52,16.65
T00161,18:23,30.86
T00162,10:15,62.06
T00163,20:12,94.55
T00164,16:14,106.29
T00165,07:11,39.81
T00166,00:10,60.16
T00167,10:20,48.66
T00168,19:58,37.91
T00169,08:27,44.32
T00170,06:09,0.0
T00171,08:17,47.76
T00172,03:16,47.45
T00173,18:42,30.96
T00174,12:41,10.32
T00175,05:30,49.34
T00176,04:16,27.74
T00177,07:13,82.72
T00178,14:45,42.99
T00179,04:40,71.01
T00180,15:19,37.77
T00181,19:54,34.54
T00182,00:48,51.22
T00183,17:28,0.0
T00184,16:01,33.43
T00185,08:49,56.11
T00186,17:50,79.44
T00187,08:49,21.95
T00188,09:57,42.41
T00189,12:29,92.53
T00190,04:37,28.07
T00191,23:06,57.54
T00192,02:49,23.94
T00193,18:27,58.04
T00194,07:45,52.25
T00195,18:44,0.0
T00196,19:22,58.22
T00197,11:52,33.53
T00198,14:04,30.33
T00199,18:41,50.81
T00200,15:36,22.18
T00201,16:21,80.74
T00202,23:00,77.06
T00203,06:34,41.72
T00204,19:48,14.04
T00205,20:18,102.77
T00206,03:02,21.48
T00207,14:11,0.29
T00208,12:39,19.75
T00209,11:50,89.99
T00210,14:26,70.25
T00211,02:10,83.51
T00212,12:57,103.77
T00213,20:43,41.8
T00214,07:11,18.24
T00215,04:35,20.38
T00216,22:16,69.2
T00217,15:11,27.74
T00218,12:11,61.68
T00219,23:51,6.12
T00220,05:20,1.37
T00221,01:27,28.24
T00222,23:02,64.09
T00223,22:20,8.74
T00224,00:33,100.13
T00225,04:49,65.51
T00226,21:38,0.0
T00227,19:21,31.95
T00228,18:57,90.78
T00229,03:27,55.33
T00230,02:18,84.19
T00231,15:16,10.56
T00232,21:36,39.03
T00233,04:43,16.77
T00234,17:11,30.49
T00235,18:13,24.84
T00236,14:19,27.67
T00237,08:53,33.02
T00238,02:52,35.02
T00239,15:18,42.21
T00240,12:56,35.35
T00241,10:24,13.09
T00242,11:56,5.47
T00243,09:48,52.59
T00244,08:54,19.26
T00245,06:41,36.59
T00246,14:32,61.81
T00247,08:01,17.71
T00248,00:08,97.63
T00249,01:03,58.49
T00250,12:59,15.38
T00251,22:52,75.47
T00252,18:32,59.5
T00253,00:15,40.43
T00254,22:52,23.42
T00255,08:25,11.34
T00256,06:41,21.14
T00257,18:42,54.14
T00258,07:27,74.98
T00259,09:50,64.69
T00260,17:15,37.28
T00261,07:18,60.34
T00262,05:19,0.3
T00263,17:58,50.0
T00264,01:44,9.7
T00265,05:15,35.85
T00266,01:02,26.81
T00267,16:37,69.47
T00268,02:19,63.89
T00269,02:39,14.29
T00270,19:29,49.1
T00271,05:17,68.94
T00272,02:28,13.38
T00273,15:24,106.74
T00274,20:06,52.6
T00275,15:49,51.12
T00276,18:43,16.2
T00277,19:52,49.28
T00278,04:08,20.08
T00279,06:45,29.69
T00280,05:54,39.78
T00281,02:24,14.49
T00282,15:29,45.78
T00283,09:02,0.33
T00284,23:30,72.75
T00285,15:30,86.07
T00286,09:31,41.79
T00287,22:10,19.16
T00288,03:44,10.92
T00289,05:30,32.95
T00290,04:07,3.83
T00291,10:46,68.42
T00292,19:52,54.99
T00293,05:05,96.93
T00294,23:09,44.28
T00295,18:23,52.8
T00296,20:02,60.58
T00297,10:57,19.89
T00298,03:13,59.83
T00299,18:42,5.35
T00300,22:48,56.61
T00301,02:08,20.07
T00302,18:04,83.16
T00303,06:05,28.06
T00304,15:33,28.34
T00305,13:46,25.76
T00306,04:01,7.6
T00307,14:35,51.62
T00308,21:57,32.76
T00309,14:37,32.97
T00310,11:35,88.9
T00311,17:07,15.94
T00312,18:22,53.22
T00313,07:00,27.84
T00314,16:52,72.19
T00315,02:03,50.24
T00316,06:08,69.93
T00317,22:40,9.58
T00318,20:47,9.06
T00319,06:29,70.21
T00320,18:08,42.82
T00321,03:50,21.87
T00322,05:26,55.74
T00323,17:10,25.94
T00324,15:42,12.97
T00325,18:22,73.55
T00326,21:02,90.02
T00327,03:40,83.14
T00328,16:19,2.97
T00329,23:41,22.76
T00330,22:49,78.84
T00331,18:58,88.08
T00332,18:11,23.95
T00333,15:46,47.77
T00334,07:07,23.36
T00335,12:39,25.17
T00336,11:50,63.71
T00337,14:04,100.98
T00338,21:17,68.24
T00339,05:00,28.54
T00340,04:26,31.95
T00341,18:20,82.83
T00342,23:42,33.22
T00343,20:24,15.73
T00344,09:40,79.88
T00345,12:59,18.34
T00346,11:29,35.72
T00347,18:24,60.63
T00348,23:22,26.32
T00349,17:19,17.38
T00350,08:31,51.64
T00351,08:45,58.08
T00352,04:28,40.51
T00353,03:49,21.08
T00354,10:22,25.78
T00355,11:11,21.95
T00356,11:28,5.79
T00357,08:33,60.14
T00358,22:07,17.8
T00359,05:52,47.28
T00360,13:12,33.79
T00361,16:44,46.09
T00362,08:31,62.65
T00363,15:19,63.4
T00364,15:04,7.54
T00365,18:07,57.28
T00366,11:57,20.99
T00367,14:07,23.37
T00368,09:22,10.78
T00369,15:55,49.74
T00370,19:00,38.48
T00371,23:07,49.35
T00372,21:49,24.3
T00373,19:45,50.94
T00374,00:26,83.16
T00375,16:09,16.12
T00376,08:06,28.69
T00377,20:52,40.8
T00378,23:50,122.31
T00379,22:29,46.36
T00380,04:57,60.1
T00381,02:31,72.88
T00382,19:00,37.2
T00383,03:05,7.12
T00384,23:52,26.93
T00385,05:54,64.59
T00386,17:06,34.07
T00387,06:03,47.59
T00388,10:26,39.18
T00389,03:39,10.54
T00390,08:48,53.75
T00391,22:55,90.28
T00392,03:19,29.25
T00393,08:57,23.5
T00394,12:21,38.39
T00395,09:17,40.85
T00396,20:40,17.98
T00397,07:30,0.0
T00398,17:37,17.79
T00399,20:25,21.32
T00400,15:47,49.23
T00401,20:36,10.58
T00402,01:40,38.66
T00403,03:40,34.61
T00404,05:22,58.27
T00405,22:58,71.08
T00406,14:58,81.08
T00407,05:39,43.55
T00408,04:48,55.46
T00409,13:57,40.45
T00410,12:42,89.86
T00411,08:43,49.94
T00412,21:34,11.6
T00413,11:43,40.12
T00414,06:41,34.26
T00415,21:45,32.59
T00416,20:13,72.32
T00417,10:33,18.25
T00418,18:18,5.55
T00419,18:31,78.27
T00420,07:43,22.28
T00421,19:55,55.22
T00422,04:46,38.33
T00423,06:00,53.8
T00424,00:21,13.84
T00425,08:20,43.92
T00426,06:27,71.91
T00427,00:12,46.72
T00428,23:36,32.55
T00429,12:11,39.27
T00430,15:07,35.36
T00431,02:59,73.22
T00432,10:04,35.84
T00433,01:54,24.62
T00434,21:32,26.4
T00435,14:04,0.0
T00436,20:09,60.39
T00437,09:27,48.73
T00438,18:26,41.36
T00439,20:40,67.14
T00440,17:13,35.9
T00441,22:20,13.38
T00442,18:14,28.09
T00443,15:07,11.38
T00444,12:16,84.2
T00445,14:42,56.29
T00446,13:51,31.74
T00447,11:54,45.12
T00448,02:59,54.5
T00449,13:47,41.4
T00450,12:07,16.84
T00451,02:16,39.39
T00452,10:44,2.63
T00453,12:56,61.92
T00454,15:05,70.85
T00455,09:51,13.99
T00456,04:39,63.68
T00457,05:45,63.9
T00458,04:00,38.21
T00459,03:53,5.63
T00460,08:35,44.83
T00461,18:50,61.84
T00462,22:40,59.56
T00463,21:07,68.3
T00464,23:00,43.66
T00465,08:44,0.0
T00466,11:43,43.97
T00467,05:09,33.6
T00468,03:03,54.1
T00469,00:42,37.14
T00470,06:58,34.11
T00471,10:57,47.11
T00472,00:16,56.22
T00473,03:31,35.77
T00474,06:25,37.35
T00475,21:22,17.09
T00476,23:08,101.53
T00477,15:36,70.95
T00478,16:37,30.37
T00479,04:11,53.4
T00480,19:31,60.65
T00481,10:21,79.02
T00482,19:56,53.83
T00483,09:35,22.72
T00484,09:36,78.41
T00485,01:38,67.16
T00486,06:07,59.26
T00487,22:50,36.4
T00488,22:20,29.79
T00489,14:31,96.86
T00490,14:23,82.48
T00491,11:43,67.21
T00492,13:47,62.97
T00493,09:54,47.27
T00494,10:39,29.02
T00495,23:28,30.71
T00496,13:54,0.0
T00497,14:21,44.41
T00498,03:08,43.4
T00499,10:40,26.7
T00500,05:15,11.76
T00501,04:15,42.48
T00502,11:57,35.14
T00503,21:22,30.15
T00504,03:46,37.24
T00505,05:46,8.85
T00506,20:11,7.77
T00507,20:55,24.9
T00508,19:18,30.97
T00509,23:03,64.69
T00510,21:05,26.26
T00511,21:19,59.59
T00512,02:56,26.12
T00513,09:59,9.22
T00514,01:54,32.69
T00515,09:58,29.06
T00516,01:51,28.7
T00517,22:02,67.31
T00518,19:50,18.83
T00519,19:17,42.1
T00520,16:08,70.04
T00521,07:01,41.42
T00522,16:18,9.96
T00523,04:49,58.77
T00524,03:27,55.53
T00525,02:08,53.61
T00526,15:34,61.08
T00527,05:35,12.9
T00528,13:06,40.26
T00529,20:33,90.98
T00530,11:19,75.21
T00531,18:35,52.27
T00532,09:43,57.33
T00533,04:50,29.86
T00534,21:29,20.55
T00535,21:26,42.04
T00536,05:25,47.51
T00537,10:05,30.93
T00538,11:24,32.09
T00539,23:34,41.12
T00540,16:48,43.27
T00541,13:56,24.48
T00542,11:19,0.0
T00543,11:08,19.65
T00544,07:57,49.1
T00545,10:33,39.66
T00546,18:46,53.82
T00547,02:24,42.69
T00548,20:31,83.07
T00549,05:36,86.41
T00550,23:48,59.44
T00551,06:28,42.11
T00552,14:23,60.31
T00553,08:10,42.14
T00554,00:34,44.28
T00555,18:14,59.8
T00556,16:29,32.56
T00557,21:52,16.93
T00558,10:15,26.25
T00559,17:08,42.34
T00560,08:34,103.31
T00561,09:45,102.12
T00562,11:54,19.24
T00563,17:33,39.55
T00564,03:08,20.99
T00565,15:49,52.07
T00566,13:43,38.15
T00567,15:56,60.88
T00568,14:09,66.68
T00569,11:56,41.54
T00570,11:34,20.54
T00571,04:47,54.81
T00572,10:59,9.49
T00573,01:50,32.89
T00574,06:13,85.75
T00575,14:48,9.23
T00576,00:34,18.51
T00577,05:46,71.89
T00578,16:54,27.16
T00579,10:13,58.69
T00580,01:35,20.52
T00581,20:02,33.83
T00582,16:11,33.64
T00583,20:53,21.57
T00584,22:56,47.87
T00585,00:57,18.43
T00586,19:14,48.45
T00587,21:49,44.42
T00588,03:06,33.7
T00589,17:17,42.2
T00590,16:01,59.22
T00591,11:46,30.58
T00592,12:07,17.16
T00593,09:01,75.65
T00594,04:45,56.19
T00595,10:37,29.1
T00596,18:02,41.21
T00597,22:11,42.23
T00598,20:24,13.93
T00599,23:53,64.25
T00600,09:14,2.54
T00601,06:56,0.0
T00602,10:09,37.95
T00603,18:05,35.83
T00604,20:50,38.6
T00605,03:48,113.95
T00606,08:19,12.63
T00607,13:31,44.98
T00608,10:25,14.13
T00609,16:00,37.86
T00610,03:17,31.54
T00611,13:43,5.16
T00612,09:44,24.54
T00613,11:07,25.53
T00614,16:04,86.3
T00615,06:04,20.43
T00616,14:39,37.43
T00617,12:06,27.68
T00618,20:52,2.52
T00619,22:27,47.68
T00620,18:00,69.44
T00621,05:41,40.57
T00622,19:46,3.65
T00623,04:04,0.0
T00624,20:37,14.63
T00625,18:49,47.67
T00626,22:03,35.26
T00627,15:21,33.57
T00628,05:17,44.7
T00629,11:02,21.11
T00630,03:39,38.16
T00631,16:12,39.14
T00632,03:40,24.24
T00633,15:52,99.81
T00634,23:39,41.11
T00635,03:31,23.03
T00636,07:23,86.79
T00637,03:10,19.34
T00638,11:36,54.93
T00639,03:13,38.73
T00640,10:50,56.64
T00641,23:43,44.38
T00642,06:22,32.17
T00643,07:18,11.67
T00644,05:23,68.44
T00645,11:54,19.09
T00646,16:14,83.45
T00647,19:56,0.0
T00648,10:28,63.33
T00649,15:33,0.0
T00650,14:28,36.25
T00651,05:06,46.55
T00652,15:25,56.63
T00653,11:53,45.62
T00654,18:25,14.41
T00655,17:16,18.03
T00656,04:03,30.94
T00657,05:53,43.33
T00658,08:54,92.98
T00659,03:16,60.31
T00660,17:27,10.6
T00661,11:06,87.84
T00662,17:02,21.45
T00663,19:10,61.06
T00664,20:51,65.94
T00665,18:47,45.07
T00666,02:07,26.45
T00667,21:29,76.32
T00668,20:03,23.2
T00669,21:04,30.42
T00670,10:04,34.91
T00671,22:03,38.02
T00672,03:18,34.59
T00673,14:36,10.48
T00674,07:20,59.78
T00675,11:48,53.11
T00676,00:39,44.05
T00677,05:06,18.38
T00678,18:10,64.15
T00679,14:44,37.36
T00680,07:54,45.2
T00681,10:53,89.46
T00682,08:34,39.18
T00683,11:43,44.71
T00684,10:18,6.81
T00685,16:55,26.01
T00686,16:13,72.62
T00687,17:13,44.26
T00688,18:23,1.21
T00689,10:10,39.22
T00690,22:23,100.98
T00691,17:38,38.82
T00692,05:17,21.16
T00693,12:12,24.83
T00694,02:14,49.72
T00695,17:59,47.85
T00696,10:02,58.91
T00697,16:27,99.71
T00698,20:04,21.96
T00699,05:09,63.69
T00700,11:45,70.35
T00701,05:05,53.1
T00702,13:10,38.44
T00703,02:12,64.07
T00704,15:38,5.51
T00705,20:43,46.66
T00706,11:07,8.9
T00707,05:57,32.56
T00708,10:04,27.32
T00709,17:00,26.56
T00710,19:29,70.75
T00711,01:11,48.04
T00712,04:11,45.96
T00713,02:01,126.06
T00714,01:42,64.22
T00715,22:40,110.3
T00716,08:05,19.65
T00717,15:55,45.66
T00718,00:34,55.7
T00719,21:42,27.3
T00720,22:21,14.4
T00721,15:09,49.68
T00722,13:56,12.48
T00723,17:36,47.46
T00724,23:48,2.05
T00725,04:40,7.17
T00726,11:04,22.3
T00727,12:53,33.1
T00728,17:51,30.26
T00729,22:21,32.09
T00730,21:30,39.38
T00731,19:48,18.42
T00732,09:04,29.21
T00733,10:13,24.11
T00734,07:31,47.43
T00735,11:35,65.7
T00736,23:38,21.92
T00737,20:29,106.66
T00738,14:00,68.74
T00739,04:52,34.5
T00740,22:36,31.01
T00741,20:54,38.55
T00742,06:42,30.97
T00743,18:46,62.35
T00744,04:37,58.8
T00745,08:03,48.1
T00746,16:57,43.57
T00747,02:08,62.08
T00748,23:36,66.51
T00749,04:29,29.86
T00750,14:20,39.7
T00751,21:08,56.57
T00752,09:54,13.2
T00753,03:43,62.55
T00754,18:41,54.12
T00755,01:58,0.0
T00756,06:39,40.76
T00757,13:25,35.59
T00758,00:16,21.42
T00759,01:48,89.43
T00760,05:23,84.08
T00761,14:58,17.05
T00762,16:56,60.27
T00763,16:54,25.03
T00764,04:13,52.48
T00765,14:54,13.22
T00766,05:34,34.68
T00767,10:44,68.42
T00768,07:27,76.22
T00769,22:00,63.11
T00770,14:37,65.3
T00771,13:25,43.26
T00772,06:08,98.18
T00773,01:12,56.16
T00774,15:04,16.84
T00775,10:04,27.44
T00776,00:56,40.41
T00777,22:29,14.08
T00778,03:29,0.0
T00779,13:07,24.07
T00780,09:45,1.84
T00781,10:31,68.06
T00782,07:36,28.2
T00783,16:40,113.02
T00784,15:23,99.6
T00785,19:42,111.24
T00786,07:20,32.0
T00787,20:18,23.9
T00788,15:46,73.82
T00789,04:46,108.22
T00790,02:32,39.07
T00791,08:02,86.61
T00792,07:00,100.54
T00793,04:51,68.21
T00794,19:12,41.13
T00795,14:51,0.3
T00796,05:01,29.71
T00797,18:55,52.91
T00798,22:14,23.11
T00799,00:36,11.43
T00800,01:02,15.5
T00801,02:28,26.36
T00802,23:49,105.49
T00803,03:50,51.59
T00804,09:42,16.53
T00805,05:29,40.6
T00806,21:36,70.5
T00807,15:26,31.93
T00808,03:51,68.87
T00809,18:22,74.71
T00810,11:49,42.89
T00811,12:48,15.71
T00812,08:13,20.59
T00813,01:15,56.17
T00814,00:08,34.86
T00815,13:08,16.11
T00816,14:25,3.1
T00817,07:40,41.66
T00818,03:48,46.74
T00819,20:09,20.45
T00820,07:04,60.31
T00821,02:08,40.88
T00822,23:14,19.11
T00823,00:14,72.32
T00824,08:43,69.68
T00825,02:46,98.15
T00826,08:18,26.99
T00827,11:25,49.01
T00828,22:23,31.24
T00829,10:44,48.07
T00830,17:07,53.49
T00831,08:50,47.5
T00832,00:08,10.01
T00833,22:18,51.7
T00834,01:58,36.67
T00835,14:28,98.25
T00836,23:04,38.36
T00837,10:15,51.79
T00838,17:48,18.74
T00839,08:40,81.8
T00840,15:12,14.65
T00841,15:19,113.59
T00842,05:01,37.26
T00843,07:24,63.68
T00844,15:32,38.39
T00845,18:47,61.0
T00846,09:27,63.32
T00847,19:25,23.57
T00848,20:09,83.1
T00849,07:14,44.94
T00850,10:55,36.0
T00851,08:08,81.38
T00852,16:11,13.69
T00853,20:23,38.86
T00854,08:05,30.2
T00855,09:51,27.53
T00856,20:24,2.87
T00857,12:20,48.01
T00858,04:33,42.76
T00859,11:35,37.75
T00860,10:50,24.67
T00861,08:19,32.63
T00862,09:42,67.9
T00863,00:06,40.88
T00864,07:24,63.41
T00865,19:02,9.4
T00866,18:22,41.3
T00867,09:44,56.28
T00868,21:50,63.5
T00869,06:42,56.12
T00870,05:18,32.59
T00871,07:01,63.77
T00872,01:33,0.0
T00873,03:34,42.57
T00874,00:56,30.55
T00875,20:32,18.5
T00876,04:34,34.54
T00877,14:34,11.27
T00878,22:17,95.43
T00879,22:34,63.53
T00880,18:10,35.5
T00881,01:25,52.61
T00882,17:45,27.05
T00883,23:28,45.15
T00884,05:11,5.07
T00885,04:26,11.63
T00886,16:30,14.07
T00887,13:21,76.82
T00888,14:53,17.77
T00889,09:04,105.4
T00890,03:54,73.99
T00891,02:04,59.84
T00892,12:54,19.2
T00893,20:39,39.51
T00894,02:46,15.27
T00895,10:43,7.77
T00896,01:39,25.95
T00897,23:52,56.3
T00898,08:02,0.0
T00899,09:37,40.33
T00900,21:53,51.98
T00901,11:18,77.66
T00902,05:33,45.68
T00903,13:08,9.87
T00904,06:17,41.72
T00905,13:10,27.41
T00906,13:44,56.36
T00907,23:19,33.49
T00908,00:16,54.82
T00909,14:07,53.95
T00910,21:24,95.71
T00911,13:15,26.52
T00912,21:44,87.8
T00913,08:21,59.24
T00914,13:41,30.74
T00915,21:46,22.06
T00916,20:08,50.0
T00917,02:20,15.25
T00918,13:07,22.81
T00919,00:10,46.38
T00920,03:41,36.5
T00921,14:48,25.02
T00922,05:16,71.33
T00923,15:47,72.25
T00924,13:33,27.4
T00925,11:35,0.0
T00926,20:16,26.13
T00927,12:24,24.93
T00928,12:52,3.23
T00929,18:24,27.61
T00930,16:59,49.17
T00931,05:27,19.39
T00932,08:36,5.61
T00933,05:51,24.18
T00934,09:54,24.38
T00935,09:31,76.89
T00936,16:30,52.21
T00937,14:59,53.73
T00938,01:21,56.34
T00939,20:29,65.92
T00940,10:50,23.29
T00941,04:36,17.93
T00942,22:27,15.51
T00943,06:08,43.61
T00944,01:02,78.28
T00945,19:23,33.25
T00946,12:57,40.83
T00947,04:43,44.98
T00948,18:57,23.81
T00949,18:16,75.42
T00950,22:36,23.88
T00951,10:28,35.45
T00952,14:11,28.8
T00953,20:31,12.7
T00954,22:10,61.02
T00955,13:10,66.89
T00956,16:02,25.81
T00957,18:02,63.82
T00958,17:26,24.17
T00959,19:13,95.52
T00960,03:55,6.69
T00961,21:31,9.22
T00962,19:38,36.54
T00963,23:09,88.1
T00964,11:11,21.92
T00965,00:30,24.04
T00966,18:12,85.59
T00967,19:05,21.92
T00968,15:00,37.93
T00969,22:17,40.27
T00970,04:40,18.57
T00971,03:41,23.19
T00972,04:04,11.3
T00973,11:47,28.42
T00974,07:26,53.5
T00975,15:52,46.16
T00976,23:24,56.73
T00977,10:35,93.64
T00978,01:09,15.93
T00979,04:36,53.1
T00980,08:34,61.18
T00981,05:22,1.86
T00982,14:32,18.93
T00983,05:41,30.32
T00984,13:44,19.54
T00985,21:19,83.99
T00986,18:48,21.44
T00987,22:19,6.89
T00988,23:14,23.43
T00989,04:20,29.15
T00990,12:12,52.58
T00991,03:44,28.17
T00992,16:10,37.14
T00993,20:58,94.69
T00994,18:08,1.14
T00995,15:08,29.85
T00996,22:05,20.76
T00997,18:49,44.21
T00998,10:27,20.21
T00999,03:59,48.5
