Train ID,Actual Time,Delay (min)
T02000,08:37,50.65
T02001,06:12,8.15
T02002,19:54,23.52
T02003,15:41,45.72
T02004,13:18,29.88
T02005,01:00,68.33
T02006,11:01,36.64
T02007,20:10,92.56
T02008,22:05,69.5
T02009,01:46,13.35
T02010,15:20,28.99
T02011,16:59,25.53
T02012,03:24,109.45
T02013,20:49,46.23
T02014,14:45,20.57
T02015,09:58,29.04
T02016,10:08,29.8
T02017,17:08,11.1
T02018,20:58,30.64
T02019,17:12,65.45
T02020,19:56,59.46
T02021,04:31,6.68
T02022,14:54,53.26
T02023,19:42,45.33
T02024,14:32,27.2
T02025,23:35,54.8
T02026,06:21,36.89
T02027,02:54,47.36
T02028,20:43,20.29
T02029,00:07,103.37
T02030,16:46,7.13
T02031,18:16,52.24
T02032,06:33,35.54
T02033,22:25,30.62
T02034,04:47,36.11
T02035,14:06,47.41
T02036,16:13,115.47
T02037,04:20,23.57
T02038,00:56,17.78
T02039,14:32,1.21
T02040,00:38,0.0
T02041,07:39,62.75
T02042,15:12,46.38
T02043,21:02,84.81
T02044,17:46,29.91
T02045,19:09,77.75
T02046,06:29,80.08
T02047,11:15,13.8
T02048,02:29,47.02
T02049,19:46,27.1
T02050,01:44,38.11
T02051,06:45,62.89
T02052,22:21,37.13
T02053,19:52,62.25
T02054,15:37,50.84
T02055,01:43,38.03
T02056,13:18,81.58
T02057,03:22,34.71
T02058,18:25,81.07
T02059,04:34,27.52
T02060,08:59,38.51
T02061,17:11,58.86
T02062,19:07,4.03
T02063,00:21,41.61
T02064,17:02,76.46
T02065,23:22,64.95
T02066,10:40,24.72
T02067,19:29,7.67
T02068,19:19,48.54
T02069,20:54,23.61
T02070,06:49,53.61
T02071,23:01,43.65
T02072,03:11,10.96
T02073,04:03,16.57
T02074,19:59,33.38
T02075,11:22,60.47
T02076,20:48,35.22
T02077,07:19,35.73
T02078,03:06,47.78
T02079,17:36,16.97
T02080,21:27,6.99
T02081,00:00,24.31
T02082,05:26,14.5
T02083,12:08,69.03
T02084,16:18,27.14
T02085,04:40,10.46
T02086,15:22,25.17
T02087,15:16,26.23
T02088,02:07,14.17
T02089,19:34,48.65
T02090,18:12,38.66
T02091,19:18,35.89
T02092,11:23,19.55
T02093,01:28,67.54
T02094,18:29,36.3
T02095,19:27,3.39
T02096,04:28,33.3
T02097,11:29,44.83
T02098,14:08,63.9
T02099,12:03,35.86
T02100,16:49,30.54
T02101,12:53,63.22
T02102,07:13,15.8
T02103,16:14,13.9
T02104,05:05,53.83
T02105,00:24,29.4
T02106,10:38,29.95
T02107,16:56,13.88
T02108,00:09,67.46
T02109,23:42,47.12
T02110,00:34,15.46
T02111,20:12,17.13
T02112,15:41,45.49
T02113,17:44,55.65
T02114,09:51,50.27
T02115,10:05,25.45
T02116,06:50,38.14
T02117,18:13,53.43
T02118,03:51,34.74
T02119,08:25,18.62
T02120,17:49,17.74
T02121,17:58,36.83
T02122,08:36,27.99
T02123,09:40,4.7
T02124,03:46,87.2
T02125,18:17,49.55
T02126,01:15,45.24
T02127,03:29,5.26
T02128,13:43,18.76
T02129,21:00,63.28
T02130,23:07,23.53
T02131,12:08,49.62
T02132,07:26,41.78
T02133,17:43,38.28
T02134,04:33,28.3
T02135,04:16,47.63
T02136,21:15,30.62
T02137,07:27,13.29
T02138,20:57,101.03
T02139,06:12,28.46
T02140,11:00,31.07
T02141,02:45,15.58
T02142,15:48,19.24
T02143,11:55,17.32
T02144,16:56,50.72
T02145,22:50,0.0
T02146,18:31,50.51
T02147,10:06,32.05
T02148,19:04,38.03
T02149,08:02,27.03
T02150,12:15,11.47
T02151,23:08,31.69
T02152,14:04,28.72
T02153,22:54,39.94
T02154,21:57,53.39
T02155,19:24,31.19
T02156,19:01,23.6
T02157,17:55,49.92
T02158,09:38,13.85
T02159,04:07,24.71
T02160,13:02,42.99
T02161,21:08,5.69
T02162,06:05,69.89
T02163,20:58,7.11
T02164,04:48,6.9
T02165,18:21,63.19
T02166,19:23,55.11
T02167,22:18,22.88
T02168,19:15,25.17
T02169,14:54,69.13
T02170,18:31,31.82
T02171,13:01,7.35
T02172,09:55,52.55
T02173,01:28,28.17
T02174,12:14,67.27
T02175,01:04,49.02
T02176,20:06,101.94
T02177,23:57,93.61
T02178,14:32,58.39
T02179,05:36,6.17
T02180,18:41,77.6
T02181,13:54,45.74
T02182,21:21,13.99
T02183,02:54,13.37
T02184,00:45,49.73
T02185,13:08,0.75
T02186,21:23,32.15
T02187,15:32,35.86
T02188,14:25,46.29
T02189,17:11,44.33
T02190,15:21,57.95
T02191,05:50,23.89
T02192,20:23,112.72
T02193,22:47,15.21
T02194,17:42,6.16
T02195,01:58,22.83
T02196,13:01,114.46
T02197,22:36,31.06
T02198,23:54,21.8
T02199,16:58,53.27
T02200,03:42,87.05
T02201,00:37,55.24
T02202,22:12,32.28
T02203,18:53,34.17
T02204,11:37,63.23
T02205,15:45,73.96
T02206,00:14,53.85
T02207,09:46,28.94
T02208,00:27,88.17
T02209,10:14,28.94
T02210,02:14,34.27
T02211,05:45,9.83
T02212,10:40,49.47
T02213,00:49,31.88
T02214,04:32,0.0
T02215,08:16,0.0
T02216,08:58,41.03
T02217,00:10,63.85
T02218,19:54,67.22
T02219,14:52,29.39
T02220,22:47,32.45
T02221,17:17,22.11
T02222,02:51,42.34
T02223,05:06,13.42
T02224,14:38,49.99
T02225,21:42,14.57
T02226,05:49,36.77
T02227,11:44,41.19
T02228,04:01,58.5
T02229,12:45,15.25
T02230,00:51,63.89
T02231,13:49,66.92
T02232,16:01,45.95
T02233,13:00,0.0
T02234,14:52,28.67
T02235,17:01,18.64
T02236,18:03,23.5
T02237,14:38,59.17
T02238,09:41,80.14
T02239,04:06,50.48
T02240,13:40,71.43
T02241,08:16,30.5
T02242,06:55,22.03
T02243,23:06,55.59
T02244,01:32,49.43
T02245,03:11,71.94
T02246,18:02,116.39
T02247,11:54,40.63
T02248,08:26,14.19
T02249,19:13,8.94
T02250,23:11,74.37
T02251,20:58,51.83
T02252,03:32,38.76
T02253,13:47,65.11
T02254,06:09,12.55
T02255,05:51,35.05
T02256,22:51,52.23
T02257,15:46,47.18
T02258,14:25,41.03
T02259,10:27,11.17
T02260,03:28,71.83
T02261,12:41,20.04
T02262,09:16,65.55
T02263,16:16,17.96
T02264,13:05,54.59
T02265,03:49,40.19
T02266,14:26,73.17
T02267,04:53,55.28
T02268,08:06,0.0
T02269,03:13,37.06
T02270,15:02,61.37
T02271,20:57,17.08
T02272,22:42,78.73
T02273,23:15,54.72
T02274,02:00,88.07
T02275,15:59,29.38
T02276,00:03,14.63
T02277,07:14,14.34
T02278,16:13,66.37
T02279,12:08,47.48
T02280,13:15,72.66
T02281,03:01,38.61
T02282,10:43,38.0
T02283,10:11,30.8
T02284,17:45,43.57
T02285,07:17,58.85
T02286,04:47,67.98
T02287,15:51,46.52
T02288,23:35,23.03
T02289,07:08,67.17
T02290,08:20,49.07
T02291,19:07,86.62
T02292,18:29,36.33
T02293,01:21,0.14
T02294,23:35,33.37
T02295,08:07,76.19
T02296,17:14,45.84
T02297,17:09,0.0
T02298,08:00,1.83
T02299,23:46,37.04
T02300,01:21,51.73
T02301,08:33,49.24
T02302,00:47,36.38
T02303,10:32,40.55
T02304,20:12,62.56
T02305,04:07,60.34
T02306,19:39,25.05
T02307,07:50,83.12
T02308,00:18,35.58
T02309,04:51,68.35
T02310,04:45,25.66
T02311,02:38,61.96
T02312,02:18,11.43
T02313,13:29,19.52
T02314,17:31,21.45
T02315,18:38,36.35
T02316,21:55,76.63
T02317,05:38,37.58
T02318,00:28,28.2
T02319,23:45,64.71
T02320,14:48,64.52
T02321,04:27,14.5
T02322,09:11,38.31
T02323,07:46,35.61
T02324,02:04,26.95
T02325,16:16,37.14
T02326,10:36,74.09
T02327,17:43,28.4
T02328,16:52,46.48
T02329,18:05,33.49
T02330,21:06,24.79
T02331,01:19,7.04
T02332,06:22,99.7
T02333,06:34,84.85
T02334,02:28,47.5
T02335,07:15,48.3
T02336,20:29,38.13
T02337,04:59,72.03
T02338,05:24,14.63
T02339,16:41,34.51
T02340,00:07,39.57
T02341,11:09,43.29
T02342,22:31,34.38
T02343,03:28,8.3
T02344,08:21,34.58
T02345,07:14,50.52
T02346,16:44,67.21
T02347,13:50,41.84
T02348,14:43,32.1
T02349,05:04,35.28
T02350,20:31,9.2
T02351,10:24,16.36
T02352,19:05,62.82
T02353,04:34,40.5
T02354,14:24,74.48
T02355,11:03,85.11
T02356,22:01,82.69
T02357,18:16,22.81
T02358,14:38,44.64
T02359,07:41,64.96
T02360,14:37,20.09
T02361,13:50,3.47
T02362,11:43,76.88
T02363,19:12,63.05
T02364,13:43,41.41
T02365,00:11,22.17
T02366,14:06,33.07
T02367,23:25,33.59
T02368,16:07,52.11
T02369,01:15,31.75
T02370,07:46,98.43
T02371,07:58,17.15
T02372,16:35,53.05
T02373,23:34,65.96
T02374,19:05,64.95
T02375,05:35,40.54
T02376,06:44,54.01
T02377,15:52,67.18
T02378,20:41,37.46
T02379,10:49,16.44
T02380,14:02,14.22
T02381,20:12,38.78
T02382,07:19,29.83
T02383,20:17,21.88
T02384,03:28,116.71
T02385,01:53,46.07
T02386,15:52,73.25
T02387,11:47,36.47
T02388,22:55,51.35
T02389,06:08,0.0
T02390,17:50,43.1
T02391,00:39,51.01
T02392,22:55,42.46
T02393,08:23,63.22
T02394,17:18,35.46
T02395,01:48,44.92
T02396,15:30,59.62
T02397,05:26,116.42
T02398,23:16,84.27
T02399,15:37,58.48
T02400,22:10,26.4
T02401,14:57,52.41
T02402,06:28,70.93
T02403,05:17,0.49
T02404,04:54,23.75
T02405,08:01,88.9
T02406,10:57,91.06
T02407,05:30,60.3
T02408,16:03,76.73
T02409,09:35,23.94
T02410,08:23,30.12
T02411,11:56,90.69
T02412,22:17,96.28
T02413,19:36,54.11
T02414,18:09,41.93
T02415,18:30,22.66
T02416,08:40,26.7
T02417,10:15,26.76
T02418,11:52,34.19
T02419,20:20,21.75
T02420,17:39,21.95
T02421,23:12,28.85
T02422,04:34,24.26
T02423,01:52,32.23
T02424,15:21,65.38
T02425,07:34,59.29
T02426,21:50,30.21
T02427,11:39,11.91
T02428,18:00,41.12
T02429,14:11,72.88
T02430,04:57,28.06
T02431,01:20,33.08
T02432,11:57,76.28
T02433,16:48,51.37
T02434,18:50,8.42
T02435,18:59,13.12
T02436,23:14,67.75
T02437,02:11,63.28
T02438,03:27,8.72
T02439,20:04,11.72
T02440,12:06,61.1
T02441,21:15,94.52
T02442,17:04,50.3
T02443,00:31,26.26
T02444,15:07,24.19
T02445,16:58,33.34
T02446,10:57,19.88
T02447,03:27,89.87
T02448,13:42,93.02
T02449,13:36,13.46
T02450,01:24,66.27
T02451,10:45,77.77
T02452,07:38,52.03
T02453,14:27,36.54
T02454,06:45,54.87
T02455,00:17,20.75
T02456,18:51,13.46
T02457,07:00,41.09
T02458,17:10,49.23
T02459,12:41,36.04
T02460,21:30,32.64
T02461,06:32,57.93
T02462,19:28,40.89
T02463,06:36,43.94
T02464,18:20,49.53
T02465,11:10,77.03
T02466,17:02,87.17
T02467,07:39,38.53
T02468,08:48,29.23
T02469,20:44,14.72
T02470,22:48,51.49
T02471,06:26,55.33
T02472,07:23,22.04
T02473,08:31,0.04
T02474,23:44,21.13
T02475,18:50,23.29
T02476,22:49,79.95
T02477,03:56,33.22
T02478,18:01,0.0
T02479,18:18,15.63
T02480,16:19,83.38
T02481,11:14,4.29
T02482,12:32,66.65
T02483,01:52,34.45
T02484,21:17,18.47
T02485,07:38,49.96
T02486,04:02,24.2
T02487,11:07,12.16
T02488,22:39,48.98
T02489,22:52,68.02
T02490,04:19,45.28
T02491,04:11,11.64
T02492,10:04,41.86
T02493,11:52,54.57
T02494,06:36,27.74
T02495,07:25,35.89
T02496,23:22,29.91
T02497,19:09,84.44
T02498,05:02,96.56
T02499,04:03,11.24
T02500,15:48,26.8
T02501,11:29,21.29
T02502,18:01,73.19
T02503,22:53,34.61
T02504,03:49,35.0
T02505,22:45,36.62
T02506,09:45,37.15
T02507,04:08,101.52
T02508,03:36,32.94
T02509,16:13,25.4
T02510,06:29,23.17
T02511,21:56,24.59
T02512,15:28,21.74
T02513,02:52,33.76
T02514,04:02,12.89
T02515,06:46,9.28
T02516,21:42,20.13
T02517,05:32,38.6
T02518,19:19,57.96
T02519,18:01,72.94
T02520,08:11,39.27
T02521,04:14,22.46
T02522,00:35,2.82
T02523,06:36,18.74
T02524,17:55,55.95
T02525,07:42,44.39
T02526,23:10,40.47
T02527,18:21,10.15
T02528,03:24,13.39
T02529,13:41,28.03
T02530,13:09,2.7
T02531,15:27,80.17
T02532,15:56,8.58
T02533,10:33,58.76
T02534,02:39,19.75
T02535,12:47,29.51
T02536,00:16,57.52
T02537,15:21,67.24
T02538,10:51,57.43
T02539,03:49,52.6
T02540,12:00,49.54
T02541,15:59,16.7
T02542,15:11,38.38
T02543,02:28,21.32
T02544,13:33,49.21
T02545,00:39,40.14
T02546,12:04,52.81
T02547,20:50,56.52
T02548,08:50,57.38
T02549,16:07,50.84
T02550,19:04,27.3
T02551,21:21,56.15
T02552,22:06,28.79
T02553,16:28,11.75
T02554,14:25,19.52
T02555,15:53,22.08
T02556,04:58,57.07
T02557,02:19,26.31
T02558,21:01,0.47
T02559,20:12,29.93
T02560,09:59,20.75
T02561,03:48,66.91
T02562,16:33,43.92
T02563,10:25,43.79
T02564,17:43,87.25
T02565,17:59,25.45
T02566,01:28,1.22
T02567,15:22,62.44
T02568,14:20,18.33
T02569,18:17,35.88
T02570,05:57,26.11
T02571,09:45,0.0
T02572,04:20,44.93
T02573,22:18,43.09
T02574,18:57,27.76
T02575,05:36,4.51
T02576,09:07,36.86
T02577,20:32,49.65
T02578,09:26,6.05
T02579,18:50,48.98
T02580,12:47,85.06
T02581,01:30,42.72
T02582,12:31,25.94
T02583,12:12,46.29
T02584,21:39,24.65
T02585,21:23,64.72
T02586,22:24,20.63
T02587,10:32,22.19
T02588,11:23,81.69
T02589,14:25,49.43
T02590,08:39,38.96
T02591,19:09,68.29
T02592,18:26,2.88
T02593,04:44,53.99
T02594,23:30,47.5
T02595,16:03,31.18
T02596,06:03,24.53
T02597,14:43,91.91
T02598,04:40,107.71
T02599,09:38,22.88
T02600,18:25,0.0
T02601,23:35,30.46
T02602,19:34,88.36
T02603,09:06,62.42
T02604,17:03,33.4
T02605,12:37,47.46
T02606,10:32,60.23
T02607,21:49,15.14
T02608,14:41,76.76
T02609,17:43,74.31
T02610,17:45,34.51
T02611,22:55,22.54
T02612,16:25,72.79
T02613,23:51,22.5
T02614,18:34,43.08
T02615,14:37,38.69
T02616,20:40,37.24
T02617,12:05,36.76
T02618,05:53,66.37
T02619,10:22,28.1
T02620,11:30,35.72
T02621,07:25,31.98
T02622,10:30,49.97
T02623,22:58,80.97
T02624,07:47,40.56
T02625,00:22,7.32
T02626,15:46,11.27
T02627,21:31,34.75
T02628,06:34,77.01
T02629,08:51,1.32
T02630,17:38,27.75
T02631,02:24,38.26
T02632,00:37,34.1
T02633,19:59,40.23
T02634,13:01,79.12
T02635,13:44,51.74
T02636,05:07,52.14
T02637,23:34,2.5
T02638,22:19,26.91
T02639,16:46,30.41
T02640,07:44,6.43
T02641,10:55,34.31
T02642,13:34,43.49
T02643,08:50,51.69
T02644,04:21,15.05
T02645,08:49,21.73
T02646,18:49,46.7
T02647,12:09,25.41
T02648,17:59,32.88
T02649,07:27,10.12
T02650,15:55,10.8
T02651,09:58,57.06
T02652,02:45,52.71
T02653,03:40,116.37
T02654,09:07,32.7
T02655,21:27,43.29
T02656,22:00,53.75
T02657,08:34,40.03
T02658,01:43,45.6
T02659,10:01,56.83
T02660,07:07,12.32
T02661,21:29,69.98
T02662,01:56,39.65
T02663,16:11,41.36
T02664,11:16,31.85
T02665,04:40,48.67
T02666,08:32,0.0
T02667,14:37,59.61
T02668,18:27,40.86
T02669,22:20,19.43
T02670,21:30,79.62
T02671,20:14,6.81
T02672,07:42,62.35
T02673,18:05,0.0
T02674,08:40,67.15
T02675,21:58,70.63
T02676,20:05,22.71
T02677,11:45,77.7
T02678,00:11,63.77
T02679,22:00,23.32
T02680,09:41,29.37
T02681,12:45,94.28
T02682,18:25,11.22
T02683,18:21,40.62
T02684,08:08,10.65
T02685,06:56,40.23
T02686,05:28,25.83
T02687,14:01,23.55
T02688,03:20,57.25
T02689,03:42,42.63
T02690,14:26,37.23
T02691,22:00,29.87
T02692,22:41,28.8
T02693,09:00,42.97
T02694,12:44,36.57
T02695,06:53,15.43
T02696,11:18,92.78
T02697,14:33,82.16
T02698,04:57,56.94
T02699,08:57,78.94
T02700,13:04,87.07
T02701,14:35,30.85
T02702,05:26,31.32
T02703,13:54,71.87
T02704,13:11,26.1
T02705,20:01,45.8
T02706,17:03,0.1
T02707,07:58,28.38
T02708,22:36,45.92
T02709,00:14,23.55
T02710,09:12,40.68
T02711,10:45,80.89
T02712,06:39,102.5
T02713,18:21,10.71
T02714,16:46,15.1
T02715,04:34,29.59
T02716,16:27,0.76
T02717,03:31,11.4
T02718,16:12,17.85
T02719,12:40,41.82
T02720,08:49,10.66
T02721,10:35,8.02
T02722,00:03,32.27
T02723,22:02,22.82
T02724,06:54,45.6
T02725,05:33,31.38
T02726,06:37,52.99
T02727,04:26,29.8
T02728,15:31,69.15
T02729,15:43,14.56
T02730,00:52,57.26
T02731,11:20,15.53
T02732,09:54,43.27
T02733,16:52,0.0
T02734,22:39,62.79
T02735,01:43,70.08
T02736,14:03,5.0
T02737,16:10,27.55
T02738,01:30,72.7
T02739,03:51,26.57
T02740,04:12,19.66
T02741,00:47,42.96
T02742,23:10,28.04
T02743,20:41,24.58
T02744,00:24,3.82
T02745,20:13,45.8
T02746,01:30,92.59
T02747,07:23,28.73
T02748,20:57,39.68
T02749,02:12,25.83
T02750,19:55,31.73
T02751,08:24,13.67
T02752,12:15,10.9
T02753,06:54,44.97
T02754,13:34,76.81
T02755,20:56,47.15
T02756,16:42,51.42
T02757,11:29,92.74
T02758,06:00,98.54
T02759,12:23,51.44
T02760,15:16,20.87
T02761,09:00,24.92
T02762,03:38,50.63
T02763,12:16,37.1
T02764,21:35,68.57
T02765,16:43,22.66
T02766,08:25,44.36
T02767,05:36,37.76
T02768,21:12,31.2
T02769,10:53,84.18
T02770,16:32,73.51
T02771,22:56,59.8
T02772,08:13,40.58
T02773,18:57,54.81
T02774,02:17,45.67
T02775,13:51,25.91
T02776,22:46,60.83
T02777,09:49,87.9
T02778,03:20,31.7
T02779,04:33,46.14
T02780,06:19,29.66
T02781,12:08,6.8
T02782,22:44,25.85
T02783,00:20,51.06
T02784,19:59,8.12
T02785,06:07,54.86
T02786,00:01,23.76
T02787,22:08,62.06
T02788,00:25,25.26
T02789,01:57,107.77
T02790,15:17,33.21
T02791,22:48,61.55
T02792,15:53,34.9
T02793,20:33,70.48
T02794,23:01,18.52
T02795,09:24,19.42
T02796,00:12,0.0
T02797,01:28,44.07
T02798,00:53,40.01
T02799,05:44,63.78
T02800,21:40,46.53
T02801,02:58,39.59
T02802,15:50,23.06
T02803,06:42,45.33
T02804,23:19,51.36
T02805,01:35,40.09
T02806,07:34,22.19
T02807,12:24,21.84
T02808,04:38,58.54
T02809,14:13,19.65
T02810,20:14,96.42
T02811,09:41,39.71
T02812,15:44,12.49
T02813,20:27,28.97
T02814,16:08,54.36
T02815,16:29,28.19
T02816,10:53,18.97
T02817,21:13,47.96
T02818,17:03,84.42
T02819,15:17,33.54
T02820,06:33,75.23
T02821,15:52,30.97
T02822,16:29,15.67
T02823,11:54,56.78
T02824,23:24,42.03
T02825,11:06,80.01
T02826,14:46,53.41
T02827,00:37,74.04
T02828,06:45,66.19
T02829,23:59,72.17
T02830,15:53,45.89
T02831,06:12,34.62
T02832,14:12,41.07
T02833,07:24,49.27
T02834,12:35,39.7
T02835,22:28,78.44
T02836,16:23,21.55
T02837,13:45,38.62
T02838,04:13,38.57
T02839,08:51,30.45
T02840,02:33,44.64
T02841,06:14,80.21
T02842,17:19,41.02
T02843,23:02,59.98
T02844,14:53,0.0
T02845,20:02,23.44
T02846,17:37,35.11
T02847,06:02,22.93
T02848,08:10,72.83
T02849,00:15,57.3
T02850,17:31,60.22
T02851,04:10,61.21
T02852,11:01,9.13
T02853,07:02,34.69
T02854,00:43,28.69
T02855,09:53,21.88
T02856,09:03,40.55
T02857,14:12,49.22
T02858,07:34,25.53
T02859,07:48,40.84
T02860,14:21,24.54
T02861,18:12,82.18
T02862,00:28,0.0
T02863,01:23,38.25
T02864,03:06,45.53
T02865,05:41,14.96
T02866,03:00,78.36
T02867,19:18,75.97
T02868,23:08,72.91
T02869,14:18,53.27
T02870,18:29,34.45
T02871,00:53,93.94
T02872,09:44,47.97
T02873,06:12,88.21
T02874,20:47,34.27
T02875,20:10,29.42
T02876,13:25,89.54
T02877,07:25,29.28
T02878,02:11,37.29
T02879,00:34,48.94
T02880,16:57,23.25
T02881,03:16,44.3
T02882,17:15,54.68
T02883,00:36,35.18
T02884,09:29,74.11
T02885,13:47,15.31
T02886,02:28,35.72
T02887,21:07,35.5
T02888,02:13,25.47
T02889,15:34,75.87
T02890,00:36,7.94
T02891,00:16,39.09
T02892,21:21,39.41
T02893,20:43,89.19
T02894,11:33,111.68
T02895,21:44,36.5
T02896,17:22,35.86
T02897,11:47,74.34
T02898,12:13,44.69
T02899,23:41,74.49
T02900,02:43,40.54
T02901,15:45,32.48
T02902,12:45,62.33
T02903,19:43,68.5
T02904,13:21,26.82
T02905,16:30,50.4
T02906,23:30,31.42
T02907,14:39,47.16
T02908,17:07,59.28
T02909,15:09,61.38
T02910,16:34,27.9
T02911,14:48,18.88
T02912,06:38,63.05
T02913,20:09,15.45
T02914,03:51,28.82
T02915,02:38,65.71
T02916,11:32,13.12
T02917,10:15,44.16
T02918,05:12,63.07
T02919,02:35,36.51
T02920,07:37,86.75
T02921,01:11,64.9
T02922,03:30,35.3
T02923,16:18,42.65
T02924,15:53,56.19
T02925,13:46,76.59
T02926,20:10,62.08
T02927,21:36,67.8
T02928,14:53,44.64
T02929,03:55,64.86
T02930,20:06,40.97
T02931,12:28,7.74
T02932,22:23,27.06
T02933,09:10,29.67
T02934,06:10,25.3
T02935,21:51,61.75
T02936,17:41,0.0
T02937,17:38,33.46
T02938,17:45,9.71
T02939,16:57,45.88
T02940,00:41,34.78
T02941,06:03,62.29
T02942,07:32,77.74
T02943,18:50,22.75
T02944,17:48,10.83
T02945,19:06,64.28
T02946,01:02,41.66
T02947,13:51,50.89
T02948,12:28,12.85
T02949,04:04,30.61
T02950,05:17,66.76
T02951,02:42,33.13
T02952,22:06,56.92
T02953,10:44,33.45
T02954,02:48,89.83
T02955,10:42,33.7
T02956,09:06,42.94
T02957,06:46,31.46
T02958,08:27,56.38
T02959,16:44,20.9
T02960,02:01,41.02
T02961,14:26,82.68
T02962,14:45,65.12
T02963,09:29,54.56
T02964,03:50,35.75
T02965,05:14,55.11
T02966,15:02,57.94
T02967,07:03,13.37
T02968,18:25,75.29
T02969,14:43,45.07
T02970,01:05,5.1
T02971,20:16,58.74
T02972,00:16,13.74
T02973,19:54,38.21
T02974,12:41,48.95
T02975,19:58,65.73
T02976,02:08,58.17
T02977,18:56,52.68
T02978,13:11,27.53
T02979,05:25,39.35
T02980,14:15,62.76
T02981,11:48,52.1
T02982,20:49,33.99
T02983,09:16,61.69
T02984,11:29,76.91
T02985,10:22,21.88
T02986,22:01,62.23
T02987,15:51,51.67
T02988,05:45,19.69
T02989,23:26,55.21
T02990,03:58,68.86
T02991,02:49,15.04
T02992,22:35,67.13
T02993,12:04,12.17
T02994,20:36,74.16
T02995,22:27,27.92
T02996,12:33,34.61
T02997,00:50,36.04
T02998,09:34,51.25
T02999,06:30,25.62
