Train ID,Actual Time,Delay (min)
T03000,11:10,79.77
T03001,08:04,33.42
T03002,09:18,47.73
T03003,19:27,14.35
T03004,20:32,7.16
T03005,09:07,31.34
T03006,05:35,0.59
T03007,01:00,84.24
T03008,19:41,5.75
T03009,19:08,60.67
T03010,05:05,49.79
T03011,08:27,31.29
T03012,09:20,68.51
T03013,23:07,24.07
T03014,09:34,51.77
T03015,01:07,40.85
T03016,20:12,9.56
T03017,13:30,13.1
T03018,17:21,52.59
T03019,17:22,34.51
T03020,08:41,98.48
T03021,19:00,92.9
T03022,12:57,45.63
T03023,19:02,11.48
T03024,07:56,12.53
T03025,07:22,10.65
T03026,09:48,44.05
T03027,04:24,83.79
T03028,01:42,65.32
T03029,09:11,56.18
T03030,07:30,9.44
T03031,11:04,31.76
T03032,20:09,30.34
T03033,04:35,55.4
T03034,03:32,27.81
T03035,13:18,58.19
T03036,04:13,10.83
T03037,10:09,30.3
T03038,02:37,31.41
T03039,17:36,33.75
T03040,13:08,43.73
T03041,13:27,13.7
T03042,21:39,0.0
T03043,12:49,20.14
T03044,20:09,63.59
T03045,22:19,29.79
T03046,17:03,42.1
T03047,04:08,62.84
T03048,23:05,61.47
T03049,08:05,68.37
T03050,21:01,29.14
T03051,14:35,65.95
T03052,14:55,44.39
T03053,02:32,89.22
T03054,19:16,49.87
T03055,12:02,43.07
T03056,05:01,52.36
T03057,19:44,23.89
T03058,02:06,93.42
T03059,21:09,0.0
T03060,17:48,56.56
T03061,02:18,51.51
T03062,06:45,5.66
T03063,03:32,71.4
T03064,16:19,35.5
T03065,20:42,58.83
T03066,19:03,27.55
T03067,10:05,39.04
T03068,03:44,15.87
T03069,08:59,61.61
T03070,07:55,11.02
T03071,19:33,20.1
T03072,00:44,55.12
T03073,23:59,35.85
T03074,06:25,33.59
T03075,00:22,18.18
T03076,17:17,10.94
T03077,15:11,59.8
T03078,11:34,32.0
T03079,07:11,53.57
T03080,09:25,39.67
T03081,18:37,82.9
T03082,00:44,33.84
T03083,01:21,28.12
T03084,12:49,8.01
T03085,07:04,45.11
T03086,12:16,25.59
T03087,06:36,63.51
T03088,22:44,40.8
T03089,04:59,9.2
T03090,18:28,64.3
T03091,11:12,34.86
T03092,08:18,20.29
T03093,19:37,0.0
T03094,17:47,29.01
T03095,07:57,54.63
T03096,09:10,15.9
T03097,17:02,25.31
T03098,00:25,80.8
T03099,21:42,3.87
T03100,17:50,86.9
T03101,16:56,33.68
T03102,14:33,22.1
T03103,13:25,112.01
T03104,23:37,66.62
T03105,18:55,30.92
T03106,18:41,0.0
T03107,08:22,25.69
T03108,08:16,51.45
T03109,15:10,74.59
T03110,06:16,17.19
T03111,18:00,55.57
T03112,02:50,32.41
T03113,12:12,58.25
T03114,15:16,44.77
T03115,14:19,51.06
T03116,14:05,42.28
T03117,08:49,25.53
T03118,15:17,63.61
T03119,02:43,21.35
T03120,17:15,43.05
T03121,03:12,22.3
T03122,03:20,13.83
T03123,01:40,6.74
T03124,07:30,47.42
T03125,09:58,11.16
T03126,08:54,42.52
T03127,05:32,38.98
T03128,18:13,15.15
T03129,09:57,39.17
T03130,13:15,50.6
T03131,20:40,40.75
T03132,17:32,44.58
T03133,12:14,0.0
T03134,00:18,65.72
T03135,17:14,37.34
T03136,15:48,62.79
T03137,02:44,24.12
T03138,23:23,57.09
T03139,16:10,76.7
T03140,11:56,48.76
T03141,06:07,108.13
T03142,17:02,71.9
T03143,12:11,50.09
T03144,14:17,34.64
T03145,22:56,22.45
T03146,18:08,7.34
T03147,02:32,33.55
T03148,11:31,55.6
T03149,20:31,33.25
T03150,12:40,16.02
T03151,04:07,93.01
T03152,15:20,14.71
T03153,15:25,45.83
T03154,06:37,91.78
T03155,05:33,31.34
T03156,15:23,22.36
T03157,03:40,42.69
T03158,07:26,72.96
T03159,17:14,70.34
T03160,11:43,10.36
T03161,12:01,66.08
T03162,05:26,19.32
T03163,14:19,49.95
T03164,13:21,24.41
T03165,07:01,42.25
T03166,23:31,49.04
T03167,20:14,38.44
T03168,08:24,112.49
T03169,14:54,37.5
T03170,04:38,10.61
T03171,13:43,65.44
T03172,11:21,23.55
T03173,14:57,28.22
T03174,23:39,34.26
T03175,16:04,102.39
T03176,00:08,78.58
T03177,20:15,23.57
T03178,08:13,62.71
T03179,14:11,42.72
T03180,06:06,22.14
T03181,13:09,25.52
T03182,06:34,77.76
T03183,10:06,24.13
T03184,00:26,40.68
T03185,14:15,27.02
T03186,11:32,28.64
T03187,11:43,77.63
T03188,09:07,54.71
T03189,14:24,23.01
T03190,23:31,48.61
T03191,12:52,31.97
T03192,07:28,63.09
T03193,09:32,85.98
T03194,11:47,65.35
T03195,15:35,6.8
T03196,17:44,2.03
T03197,14:32,24.94
T03198,08:56,3.6
T03199,00:38,0.0
T03200,09:20,13.45
T03201,12:28,18.57
T03202,01:06,23.3
T03203,15:28,66.93
T03204,22:51,49.85
T03205,08:11,103.99
T03206,21:50,59.14
T03207,22:40,55.84
T03208,13:15,31.29
T03209,01:39,1.23
T03210,13:54,65.63
T03211,13:09,71.13
T03212,02:30,29.38
T03213,00:21,0.0
T03214,21:10,6.61
T03215,21:38,28.39
T03216,01:30,4.22
T03217,11:16,56.67
T03218,06:39,0.0
T03219,13:01,34.16
T03220,06:20,14.17
T03221,06:00,60.51
T03222,10:29,29.35
T03223,14:49,35.91
T03224,09:10,29.83
T03225,01:41,37.1
T03226,10:07,18.3
T03227,04:16,31.35
T03228,18:21,11.38
T03229,20:25,65.34
T03230,14:07,84.81
T03231,11:06,55.94
T03232,00:14,114.84
T03233,02:26,5.91
T03234,18:39,11.71
T03235,20:56,9.16
T03236,19:27,42.0
T03237,01:54,75.82
T03238,08:25,38.38
T03239,08:14,35.64
T03240,05:01,38.57
T03241,06:40,31.07
T03242,20:44,42.38
T03243,20:23,55.55
T03244,04:37,20.86
T03245,02:36,63.35
T03246,09:48,0.0
T03247,00:26,65.96
T03248,07:48,74.82
T03249,09:11,80.31
T03250,00:28,74.0
T03251,14:19,106.47
T03252,15:15,35.96
T03253,16:24,80.62
T03254,20:26,17.45
T03255,03:40,89.71
T03256,07:43,88.31
T03257,14:50,64.32
T03258,06:28,42.17
T03259,15:07,116.34
T03260,10:31,73.41
T03261,20:43,31.89
T03262,15:30,25.27
T03263,12:42,32.57
T03264,14:14,42.76
T03265,14:01,13.9
T03266,15:44,43.92
T03267,03:04,16.85
T03268,18:19,70.03
T03269,05:31,15.92
T03270,10:27,58.31
T03271,18:20,42.24
T03272,11:05,57.32
T03273,07:29,80.18
T03274,01:43,48.77
T03275,00:09,46.33
T03276,14:36,71.23
T03277,12:51,20.22
T03278,18:42,38.63
T03279,04:15,51.49
T03280,07:39,51.06
T03281,00:20,58.71
T03282,16:43,63.88
T03283,23:39,96.08
T03284,14:30,43.44
T03285,16:25,83.6
T03286,22:46,3.32
T03287,21:41,0.0
T03288,21:13,104.92
T03289,08:54,39.06
T03290,21:53,0.0
T03291,04:26,37.89
T03292,00:05,67.1
T03293,22:39,2.49
T03294,07:36,40.09
T03295,14:21,65.03
T03296,18:24,110.94
T03297,18:40,21.75
T03298,00:05,10.13
T03299,20:58,22.5
T03300,04:41,24.89
T03301,00:42,77.92
T03302,00:47,37.27
T03303,03:27,23.84
T03304,17:44,78.74
T03305,23:27,0.0
T03306,12:33,82.77
T03307,07:01,30.69
T03308,04:33,65.79
T03309,07:01,50.64
T03310,23:24,13.34
T03311,14:19,51.13
T03312,04:54,59.14
T03313,02:49,31.65
T03314,03:26,9.96
T03315,01:52,75.33
T03316,15:56,13.2
T03317,01:45,28.34
T03318,19:18,28.41
T03319,06:34,1.4
T03320,19:55,22.2
T03321,16:24,36.71
T03322,14:13,52.32
T03323,11:16,56.64
T03324,21:52,27.71
T03325,01:38,16.02
T03326,03:57,57.08
T03327,23:20,55.73
T03328,04:34,33.44
T03329,17:26,69.8
T03330,07:23,0.0
T03331,21:59,17.43
T03332,14:12,30.74
T03333,21:20,28.69
T03334,20:35,12.32
T03335,00:05,45.69
T03336,08:35,57.61
T03337,00:12,33.22
T03338,14:54,55.13
T03339,23:34,37.1
T03340,13:14,56.45
T03341,22:53,44.56
T03342,22:50,18.18
T03343,16:46,56.98
T03344,22:18,43.57
T03345,14:24,17.92
T03346,18:07,52.86
T03347,06:53,65.02
T03348,02:52,46.11
T03349,01:28,78.59
T03350,08:58,44.02
T03351,22:08,38.34
T03352,21:55,47.07
T03353,00:04,33.2
T03354,22:44,23.42
T03355,19:51,47.95
T03356,13:35,37.6
T03357,00:39,53.04
T03358,21:53,63.08
T03359,14:21,30.2
T03360,08:35,28.84
T03361,03:32,27.07
T03362,20:05,66.42
T03363,04:09,33.25
T03364,10:47,23.95
T03365,00:33,14.69
T03366,17:52,40.19
T03367,11:08,19.72
T03368,22:30,31.97
T03369,22:25,47.27
T03370,04:08,43.18
T03371,14:56,36.34
T03372,11:08,75.01
T03373,21:33,4.64
T03374,10:23,74.98
T03375,23:00,58.15
T03376,10:33,61.93
T03377,10:02,68.78
T03378,15:44,4.2
T03379,10:05,20.35
T03380,11:17,68.29
T03381,01:09,70.25
T03382,23:24,21.09
T03383,16:12,26.62
T03384,22:59,61.21
T03385,17:47,22.19
T03386,22:23,53.23
T03387,12:26,1.59
T03388,00:06,48.77
T03389,07:17,33.97
T03390,03:23,15.31
T03391,19:32,37.85
T03392,22:58,39.17
T03393,06:42,66.36
T03394,23:10,40.25
T03395,07:44,91.56
T03396,00:56,75.9
T03397,00:18,24.85
T03398,22:23,33.63
T03399,14:11,28.95
T03400,04:30,68.4
T03401,02:14,67.08
T03402,10:50,13.02
T03403,21:39,53.02
T03404,01:51,44.74
T03405,16:09,50.15
T03406,06:00,19.91
T03407,23:19,29.75
T03408,03:46,57.33
T03409,20:48,24.38
T03410,20:56,28.67
T03411,03:54,47.13
T03412,16:25,44.83
T03413,08:11,70.34
T03414,18:45,15.91
T03415,00:19,73.0
T03416,12:55,25.2
T03417,14:13,54.73
T03418,03:50,30.83
T03419,17:44,33.28
T03420,22:36,35.84
T03421,18:47,57.76
T03422,04:20,107.87
T03423,23:44,52.85
T03424,06:51,9.14
T03425,19:44,0.0
T03426,17:53,25.02
T03427,01:50,42.13
T03428,20:41,31.94
T03429,09:07,13.66
T03430,03:54,22.72
T03431,17:42,32.18
T03432,00:54,39.2
T03433,17:29,32.45
T03434,18:00,32.51
T03435,16:34,50.26
T03436,12:16,38.81
T03437,07:09,25.67
T03438,01:35,20.51
T03439,04:48,29.1
T03440,19:47,12.32
T03441,12:13,56.02
T03442,19:46,19.44
T03443,09:02,46.56
T03444,05:50,25.98
T03445,09:45,62.5
T03446,04:35,1.71
T03447,21:09,23.36
T03448,23:06,25.58
T03449,12:33,57.93
T03450,16:57,19.95
T03451,05:49,89.18
T03452,01:02,24.76
T03453,08:56,49.14
T03454,22:53,78.02
T03455,11:04,24.74
T03456,12:16,87.42
T03457,08:34,77.14
T03458,13:31,77.21
T03459,04:18,67.76
T03460,10:16,39.71
T03461,17:21,59.79
T03462,10:36,61.56
T03463,05:02,65.31
T03464,11:26,38.04
T03465,12:48,57.49
T03466,18:05,30.45
T03467,14:14,104.68
T03468,08:53,53.48
T03469,22:54,45.17
T03470,05:25,61.16
T03471,08:45,42.81
T03472,12:35,50.84
T03473,20:52,86.86
T03474,06:43,75.09
T03475,15:03,31.75
T03476,14:26,53.17
T03477,08:08,49.24
T03478,02:54,35.88
T03479,11:48,54.77
T03480,02:41,37.97
T03481,02:39,29.64
T03482,03:04,17.11
T03483,16:11,20.47
T03484,22:00,28.25
T03485,15:55,24.4
T03486,23:50,114.32
T03487,04:02,37.23
T03488,07:42,44.4
T03489,00:31,124.68
T03490,23:45,23.11
T03491,22:32,34.16
T03492,19:55,53.67
T03493,06:50,67.69
T03494,05:28,24.6
T03495,05:00,28.92
T03496,14:07,36.32
T03497,12:00,53.46
T03498,09:13,80.59
T03499,03:53,35.36
T03500,09:35,19.16
T03501,00:23,43.62
T03502,08:06,67.52
T03503,16:56,4.78
T03504,20:20,26.65
T03505,12:18,78.72
T03506,11:02,43.54
T03507,01:35,73.78
T03508,12:56,34.71
T03509,14:04,33.8
T03510,17:08,36.22
T03511,05:42,104.54
T03512,06:11,82.41
T03513,08:09,39.13
T03514,10:26,63.27
T03515,18:42,51.02
T03516,15:45,63.1
T03517,04:56,34.51
T03518,01:09,47.58
T03519,03:57,45.46
T03520,05:02,37.29
T03521,11:35,38.48
T03522,21:12,0.0
T03523,08:53,46.17
T03524,18:35,64.9
T03525,04:36,16.71
T03526,01:34,95.62
T03527,12:35,27.23
T03528,00:26,18.28
T03529,17:19,79.5
T03530,02:00,17.24
T03531,20:23,36.46
T03532,15:31,13.03
T03533,02:51,3.37
T03534,19:41,32.86
T03535,06:13,58.58
T03536,04:21,26.56
T03537,08:02,20.54
T03538,15:57,12.17
T03539,01:07,95.66
T03540,07:54,60.46
T03541,21:10,61.49
T03542,04:29,4.18
T03543,07:28,29.48
T03544,01:28,49.32
T03545,02:11,47.95
T03546,11:06,82.29
T03547,08:09,48.58
T03548,02:34,62.18
T03549,01:29,10.37
T03550,12:36,79.44
T03551,13:36,21.29
T03552,05:28,26.13
T03553,21:54,7.92
T03554,10:26,56.6
T03555,03:54,27.55
T03556,16:16,53.47
T03557,04:09,63.94
T03558,22:14,39.14
T03559,12:15,28.72
T03560,19:10,37.98
T03561,08:07,26.21
T03562,18:43,19.31
T03563,05:28,48.8
T03564,03:26,24.96
T03565,07:17,65.25
T03566,03:45,41.95
T03567,11:34,75.11
T03568,07:31,57.44
T03569,01:43,35.29
T03570,18:25,40.0
T03571,18:11,49.23
T03572,20:45,0.0
T03573,03:07,37.93
T03574,17:33,43.93
T03575,19:26,9.04
T03576,09:48,46.26
T03577,23:16,64.14
T03578,13:37,66.3
T03579,17:09,65.11
T03580,17:04,40.35
T03581,13:18,53.8
T03582,06:52,41.72
T03583,19:42,89.61
T03584,01:43,47.59
T03585,17:40,55.26
T03586,08:44,25.45
T03587,22:50,33.61
T03588,05:24,10.76
T03589,08:28,70.06
T03590,05:26,30.04
T03591,09:14,19.99
T03592,08:49,57.22
T03593,04:06,66.92
T03594,21:15,37.96
T03595,03:35,50.62
T03596,00:07,59.68
T03597,10:13,53.4
T03598,01:01,9.33
T03599,23:38,21.1
T03600,00:42,8.95
T03601,19:49,103.85
T03602,23:57,93.38
T03603,21:14,34.58
T03604,07:20,28.01
T03605,10:49,32.6
T03606,21:13,22.99
T03607,15:01,47.64
T03608,13:26,3.05
T03609,02:41,10.24
T03610,06:16,24.86
T03611,20:01,90.12
T03612,20:43,25.15
T03613,06:21,25.98
T03614,13:45,62.6
T03615,03:03,54.62
T03616,08:46,77.56
T03617,04:43,57.56
T03618,23:58,10.62
T03619,04:05,41.01
T03620,05:22,90.0
T03621,21:52,53.61
T03622,08:06,17.71
T03623,05:11,31.09
T03624,02:01,71.0
T03625,00:16,24.11
T03626,23:32,87.96
T03627,15:58,10.28
T03628,06:03,44.11
T03629,04:19,4.44
T03630,23:14,57.55
T03631,03:39,38.24
T03632,17:33,15.8
T03633,13:39,30.88
T03634,00:51,37.02
T03635,06:17,115.74
T03636,08:54,56.4
T03637,22:34,38.31
T03638,04:00,29.46
T03639,07:23,17.58
T03640,03:59,80.77
T03641,12:08,9.6
T03642,20:32,83.72
T03643,16:42,21.42
T03644,21:56,29.96
T03645,22:48,89.99
T03646,10:08,46.15
T03647,16:47,65.98
T03648,23:02,11.12
T03649,01:00,5.24
T03650,21:27,78.61
T03651,13:42,74.34
T03652,16:28,36.92
T03653,19:22,55.68
T03654,04:14,9.18
T03655,07:05,76.37
T03656,11:15,44.46
T03657,22:43,17.8
T03658,20:42,21.41
T03659,21:13,15.19
T03660,14:32,57.25
T03661,18:01,30.22
T03662,08:37,73.21
T03663,23:28,62.78
T03664,23:41,50.15
T03665,22:10,5.14
T03666,00:57,44.95
T03667,17:30,0.0
T03668,02:34,36.61
T03669,05:03,45.11
T03670,18:43,44.96
T03671,07:45,53.22
T03672,23:45,37.3
T03673,22:41,32.61
T03674,01:37,53.5
T03675,02:34,50.99
T03676,18:39,35.39
T03677,20:38,43.88
T03678,04:51,28.39
T03679,08:09,65.63
T03680,13:14,5.01
T03681,00:05,57.8
T03682,22:39,20.79
T03683,00:33,72.59
T03684,21:06,22.43
T03685,04:22,73.51
T03686,01:46,8.07
T03687,05:48,48.24
T03688,14:46,63.33
T03689,23:41,48.53
T03690,17:46,87.59
T03691,14:33,34.42
T03692,03:22,49.94
T03693,00:00,47.99
T03694,01:27,13.03
T03695,23:53,18.76
T03696,03:58,66.16
T03697,16:15,55.72
T03698,13:47,55.3
T03699,02:52,61.79
T03700,13:51,39.86
T03701,03:49,45.09
T03702,10:05,4.49
T03703,06:20,46.41
T03704,06:50,12.5
T03705,09:53,41.42
T03706,22:02,63.09
T03707,08:51,46.2
T03708,02:02,26.57
T03709,01:30,10.57
T03710,01:00,38.75
T03711,17:34,82.98
T03712,13:11,25.36
T03713,22:44,1.36
T03714,14:33,36.48
T03715,03:36,4.08
T03716,19:29,39.38
T03717,19:27,32.64
T03718,05:59,50.55
T03719,03:47,51.47
T03720,22:16,2.38
T03721,22:09,28.5
T03722,23:22,72.99
T03723,00:28,50.11
T03724,10:47,19.38
T03725,10:22,59.93
T03726,13:43,41.69
T03727,21:41,17.41
T03728,19:48,10.64
T03729,19:18,38.76
T03730,00:32,23.96
T03731,03:21,50.73
T03732,11:28,78.69
T03733,03:49,92.96
T03734,12:31,86.87
T03735,23:53,64.94
T03736,15:39,23.28
T03737,05:32,85.57
T03738,01:45,22.83
T03739,14:52,58.0
T03740,05:09,41.41
T03741,19:47,27.3
T03742,21:53,27.96
T03743,10:19,83.15
T03744,19:53,12.69
T03745,08:48,64.78
T03746,05:16,22.39
T03747,13:08,58.32
T03748,02:20,6.34
T03749,14:57,15.31
T03750,15:08,39.37
T03751,14:13,7.29
T03752,23:43,37.76
T03753,14:33,81.25
T03754,03:13,53.87
T03755,16:10,57.67
T03756,16:02,55.75
T03757,01:34,0.0
T03758,05:02,22.02
T03759,18:26,24.74
T03760,12:19,16.03
T03761,13:56,26.59
T03762,07:59,64.04
T03763,21:51,24.57
T03764,20:18,7.58
T03765,03:14,57.4
T03766,10:45,50.57
T03767,14:08,35.17
T03768,08:11,0.0
T03769,13:54,33.84
T03770,06:40,18.22
T03771,16:08,34.97
T03772,06:08,24.18
T03773,22:47,11.76
T03774,01:29,54.9
T03775,04:11,85.74
T03776,19:39,30.27
T03777,00:47,60.72
T03778,11:13,73.46
T03779,04:49,18.23
T03780,21:56,30.76
T03781,23:31,31.88
T03782,05:43,63.71
T03783,19:25,79.19
T03784,00:06,54.18
T03785,17:50,1.46
T03786,12:57,44.31
T03787,07:30,47.88
T03788,11:53,1.59
T03789,11:05,68.43
T03790,04:05,21.44
T03791,15:03,37.63
T03792,12:38,45.76
T03793,17:28,40.23
T03794,06:15,46.31
T03795,06:16,41.52
T03796,18:06,39.32
T03797,22:29,45.24
T03798,21:14,56.68
T03799,03:22,17.74
T03800,21:09,68.61
T03801,04:54,83.04
T03802,21:49,110.96
T03803,21:30,62.01
T03804,02:23,41.62
T03805,13:45,32.29
T03806,15:05,30.72
T03807,07:41,47.98
T03808,12:08,18.39
T03809,21:09,24.62
T03810,00:49,26.72
T03811,09:49,32.63
T03812,10:57,64.69
T03813,07:22,22.29
T03814,00:27,26.38
T03815,12:27,34.16
T03816,00:08,30.77
T03817,06:13,37.62
T03818,17:52,27.69
T03819,21:29,64.6
T03820,18:49,22.17
T03821,12:46,0.4
T03822,11:05,32.7
T03823,08:05,59.77
T03824,04:49,17.1
T03825,19:42,52.41
T03826,21:44,46.29
T03827,17:28,18.14
T03828,02:17,12.56
T03829,01:27,47.69
T03830,01:34,55.2
T03831,03:01,25.6
T03832,00:14,28.71
T03833,21:14,34.86
T03834,07:48,7.55
T03835,07:27,53.79
T03836,13:13,24.11
T03837,01:20,3.1
T03838,21:32,91.23
T03839,04:02,55.64
T03840,03:28,22.56
T03841,09:44,47.43
T03842,03:17,46.54
T03843,06:45,20.1
T03844,00:58,32.38
T03845,20:23,19.67
T03846,13:58,34.55
T03847,15:09,18.92
T03848,10:23,83.94
T03849,19:39,59.24
T03850,01:43,36.07
T03851,16:24,45.31
T03852,01:58,108.69
T03853,09:32,33.15
T03854,20:58,117.23
T03855,16:42,10.0
T03856,12:03,56.17
T03857,10:09,1.97
T03858,00:27,43.33
T03859,08:46,16.62
T03860,12:22,37.17
T03861,11:14,105.86
T03862,16:14,47.91
T03863,06:49,33.95
T03864,22:57,63.27
T03865,12:34,28.86
T03866,19:06,47.49
T03867,07:43,57.97
T03868,15:04,37.5
T03869,09:24,32.27
T03870,04:44,66.54
T03871,07:27,51.86
T03872,21:25,33.26
T03873,06:31,35.95
T03874,09:05,28.33
T03875,21:32,100.29
T03876,11:39,14.51
T03877,05:54,3.43
T03878,05:22,0.0
T03879,07:08,26.18
T03880,05:34,45.72
T03881,01:07,47.66
T03882,22:38,17.75
T03883,19:06,16.46
T03884,17:58,54.25
T03885,19:23,10.32
T03886,04:04,29.89
T03887,21:02,66.23
T03888,20:22,85.61
T03889,22:30,42.28
T03890,10:21,9.65
T03891,15:46,15.79
T03892,13:21,14.64
T03893,06:00,22.31
T03894,13:05,50.02
T03895,09:54,53.01
T03896,18:17,17.98
T03897,05:02,9.94
T03898,18:36,38.64
T03899,10:55,14.62
T03900,16:36,90.48
T03901,10:43,86.23
T03902,11:53,28.31
T03903,11:08,37.7
T03904,12:50,31.57
T03905,16:57,63.13
T03906,12:22,43.43
T03907,07:15,12.56
T03908,04:23,63.07
T03909,13:37,23.89
T03910,07:04,18.77
T03911,18:06,66.72
T03912,02:00,44.52
T03913,01:55,36.2
T03914,11:20,36.57
T03915,12:41,24.14
T03916,05:01,24.93
T03917,05:14,54.45
T03918,19:41,45.86
T03919,14:42,0.6
T03920,17:28,73.9
T03921,21:48,17.06
T03922,00:01,31.48
T03923,09:21,32.48
T03924,03:11,49.53
T03925,09:07,85.55
T03926,07:47,63.15
T03927,16:23,80.34
T03928,21:57,44.83
T03929,13:19,67.72
T03930,11:06,53.17
T03931,17:30,58.7
T03932,10:35,50.73
T03933,05:25,31.67
T03934,05:05,51.62
T03935,15:17,22.09
T03936,07:14,25.72
T03937,02:45,28.45
T03938,21:52,33.47
T03939,04:11,62.68
T03940,23:35,28.53
T03941,15:12,61.42
T03942,16:01,19.02
T03943,11:18,2.5
T03944,03:13,51.69
T03945,05:17,52.1
T03946,17:10,49.46
T03947,08:50,27.46
T03948,22:12,108.79
T03949,06:45,27.45
T03950,05:52,14.05
T03951,20:25,54.2
T03952,03:58,15.77
T03953,07:27,20.93
T03954,02:13,16.43
T03955,08:52,37.02
T03956,04:12,55.83
T03957,00:19,94.8
T03958,12:16,10.71
T03959,23:15,58.4
T03960,05:59,9.56
T03961,21:07,49.32
T03962,09:51,5.77
T03963,06:37,65.37
T03964,16:21,34.0
T03965,23:15,60.54
T03966,22:16,72.17
T03967,12:01,64.66
T03968,01:19,37.12
T03969,10:27,26.96
T03970,03:05,55.64
T03971,00:57,19.53
T03972,18:30,30.33
T03973,08:25,55.08
T03974,01:19,43.48
T03975,08:26,53.41
T03976,05:14,25.86
T03977,10:50,59.0
T03978,15:02,31.79
T03979,18:25,69.54
T03980,08:44,21.77
T03981,12:28,69.27
T03982,17:53,64.77
T03983,19:30,0.0
T03984,22:51,78.52
T03985,00:38,29.98
T03986,08:13,31.61
T03987,15:34,33.18
T03988,00:34,50.43
T03989,07:25,38.43
T03990,13:08,28.53
T03991,21:24,41.23
T03992,17:04,53.25
T03993,13:28,92.21
T03994,18:57,31.88
T03995,06:45,43.28
T03996,22:49,28.51
T03997,14:32,42.59
T03998,11:31,13.39
T03999,16:34,35.28
T04000,15:31,48.31
