Train ID,Actual Time,Delay (min)
T04001,11:06,87.97
T04002,06:05,46.21
T04003,04:07,76.35
T04004,14:33,31.4
T04005,18:20,13.64
T04006,09:12,12.38
T04007,23:10,77.11
T04008,09:25,77.88
T04009,17:06,24.14
T04010,03:04,19.14
T04011,00:01,49.35
T04012,02:30,12.85
T04013,16:15,16.75
T04014,22:03,23.24
T04015,13:52,55.46
T04016,10:14,36.74
T04017,19:18,51.27
T04018,19:56,108.92
T04019,06:16,0.58
T04020,17:26,14.66
T04021,03:19,60.31
T04022,15:18,44.0
T04023,13:08,2.26
T04024,15:51,67.9
T04025,21:56,11.34
T04026,12:11,44.18
T04027,14:06,37.26
T04028,01:17,28.29
T04029,05:23,44.86
T04030,08:42,65.82
T04031,05:36,57.66
T04032,09:52,49.81
T04033,13:15,33.98
T04034,17:29,60.86
T04035,02:36,79.83
T04036,11:29,51.22
T04037,10:04,28.54
T04038,11:56,61.55
T04039,00:42,65.19
T04040,01:04,79.81
T04041,06:55,22.06
T04042,00:14,43.27
T04043,22:23,43.81
T04044,21:36,77.67
T04045,17:07,88.37
T04046,03:23,19.0
T04047,20:26,30.47
T04048,03:35,20.51
T04049,15:45,44.44
T04050,12:39,36.58
T04051,12:40,10.46
T04052,08:30,37.83
T04053,20:15,32.35
T04054,22:06,27.27
T04055,05:27,47.98
T04056,05:28,36.92
T04057,07:53,43.87
T04058,22:42,8.9
T04059,15:52,34.7
T04060,05:10,93.99
T04061,21:50,33.68
T04062,23:32,41.09
T04063,14:35,43.23
T04064,00:38,20.69
T04065,19:34,70.28
T04066,09:54,52.88
T04067,22:33,54.06
T04068,11:39,31.19
T04069,15:12,55.86
T04070,12:38,66.37
T04071,12:44,47.99
T04072,12:58,26.59
T04073,20:26,17.3
T04074,00:09,33.36
T04075,23:13,19.31
T04076,21:56,37.27
T04077,21:34,64.24
T04078,20:32,50.24
T04079,23:47,48.54
T04080,22:40,67.05
T04081,23:31,71.18
T04082,12:12,35.84
T04083,12:32,28.34
T04084,00:11,61.95
T04085,21:46,40.52
T04086,15:40,20.69
T04087,23:52,2.9
T04088,06:42,56.21
T04089,14:22,23.54
T04090,19:47,31.08
T04091,23:46,42.01
T04092,12:23,45.92
T04093,01:11,12.27
T04094,04:04,20.94
T04095,06:15,95.8
T04096,06:54,42.26
T04097,14:53,10.15
T04098,06:50,3.77
T04099,17:30,39.72
T04100,19:54,113.71
T04101,03:48,35.75
T04102,05:35,38.72
T04103,14:04,28.87
T04104,02:55,34.1
T04105,00:51,53.8
T04106,16:41,10.26
T04107,06:39,3.24
T04108,12:17,55.71
T04109,04:55,4.36
T04110,14:46,66.59
T04111,03:21,45.6
T04112,17:35,76.61
T04113,15:22,8.32
T04114,18:10,49.33
T04115,10:32,33.37
T04116,22:22,0.0
T04117,05:56,38.31
T04118,18:32,17.08
T04119,16:53,34.76
T04120,03:14,100.23
T04121,18:57,27.93
T04122,00:33,31.48
T04123,09:37,85.25
T04124,01:49,41.2
T04125,00:22,61.79
T04126,08:14,43.11
T04127,19:03,6.18
T04128,01:22,0.0
T04129,20:03,16.34
T04130,17:41,11.89
T04131,00:19,77.28
T04132,16:24,52.45
T04133,11:44,17.73
T04134,07:37,36.36
T04135,07:07,33.7
T04136,14:01,78.94
T04137,01:25,50.55
T04138,13:29,40.44
T04139,05:10,43.72
T04140,17:16,8.57
T04141,05:02,65.33
T04142,12:16,64.21
T04143,02:11,56.93
T04144,18:26,26.31
T04145,01:12,84.5
T04146,02:30,39.62
T04147,23:35,20.53
T04148,02:06,58.59
T04149,09:28,26.24
T04150,20:13,32.42
T04151,05:12,34.4
T04152,21:46,39.03
T04153,02:49,33.61
T04154,17:25,100.94
T04155,12:11,14.25
T04156,22:46,27.27
T04157,18:02,44.08
T04158,18:30,93.49
T04159,23:36,62.12
T04160,01:58,36.94
T04161,19:50,19.06
T04162,07:19,21.38
T04163,16:20,6.22
T04164,17:45,32.93
T04165,00:06,14.03
T04166,08:20,36.77
T04167,14:22,15.15
T04168,02:54,97.89
T04169,12:36,17.82
T04170,09:53,59.1
T04171,15:40,39.5
T04172,14:02,0.0
T04173,13:46,95.11
T04174,17:46,43.93
T04175,01:56,22.02
T04176,20:57,69.1
T04177,09:46,55.52
T04178,01:24,63.08
T04179,20:38,71.93
T04180,01:13,74.18
T04181,02:29,38.36
T04182,13:04,18.9
T04183,18:15,46.65
T04184,01:01,85.14
T04185,06:08,44.57
T04186,07:19,11.39
T04187,21:30,13.02
T04188,17:37,19.86
T04189,12:40,38.73
T04190,12:15,58.47
T04191,21:51,60.81
T04192,04:10,51.45
T04193,12:14,81.28
T04194,05:58,30.68
T04195,14:25,25.27
T04196,12:14,44.65
T04197,17:20,7.6
T04198,18:38,33.91
T04199,17:44,24.79
T04200,06:01,45.28
T04201,15:58,50.14
T04202,06:11,62.52
T04203,01:32,18.88
T04204,01:47,36.84
T04205,15:47,70.95
T04206,17:45,0.0
T04207,23:03,47.08
T04208,22:06,12.31
T04209,22:11,9.92
T04210,12:11,65.88
T04211,14:35,28.51
T04212,08:06,53.3
T04213,12:47,54.04
T04214,03:43,62.46
T04215,04:50,49.0
T04216,11:34,13.57
T04217,11:57,27.83
T04218,00:21,11.4
T04219,10:38,39.32
T04220,00:30,24.58
T04221,11:39,67.65
T04222,00:56,84.2
T04223,11:13,0.0
T04224,18:49,47.34
T04225,05:31,67.11
T04226,03:13,14.91
T04227,17:47,71.34
T04228,00:08,42.95
T04229,05:21,87.36
T04230,02:09,31.61
T04231,17:33,60.37
T04232,08:56,44.38
T04233,07:35,14.88
T04234,11:42,28.46
T04235,00:01,54.03
T04236,14:52,6.57
T04237,03:40,78.92
T04238,03:36,38.13
T04239,15:41,3.99
T04240,14:12,58.53
T04241,05:28,29.05
T04242,14:20,37.99
T04243,05:21,43.99
T04244,09:55,34.15
T04245,03:26,60.81
T04246,05:56,80.1
T04247,07:17,20.74
T04248,00:26,16.73
T04249,09:14,26.32
T04250,16:29,42.52
T04251,02:13,20.01
T04252,22:53,43.43
T04253,17:29,34.86
T04254,14:05,43.71
T04255,23:26,51.45
T04256,09:49,42.62
T04257,11:41,64.41
T04258,04:31,45.11
T04259,01:00,62.77
T04260,14:10,30.52
T04261,14:57,99.0
T04262,05:39,53.92
T04263,20:42,104.45
T04264,05:39,42.46
T04265,19:30,67.87
T04266,14:40,16.24
T04267,06:12,40.68
T04268,09:11,22.66
T04269,10:38,67.28
T04270,18:59,26.86
T04271,17:40,46.26
T04272,11:16,52.01
T04273,05:47,38.35
T04274,01:24,88.67
T04275,13:35,2.16
T04276,19:45,25.67
T04277,09:27,17.17
T04278,09:28,57.44
T04279,06:39,81.15
T04280,04:44,45.19
T04281,08:33,24.47
T04282,18:54,61.43
T04283,06:11,70.43
T04284,18:04,30.79
T04285,16:37,44.72
T04286,07:11,53.87
T04287,23:50,22.27
T04288,14:52,34.92
T04289,23:33,35.42
T04290,13:55,24.95
T04291,05:10,53.43
T04292,04:12,50.0
T04293,08:09,23.13
T04294,05:52,20.66
T04295,15:37,57.18
T04296,21:58,9.58
T04297,22:28,8.34
T04298,04:20,21.82
T04299,16:44,24.43
T04300,18:26,44.44
T04301,22:00,80.03
T04302,04:43,6.08
T04303,08:03,20.39
T04304,16:42,93.02
T04305,06:43,57.04
T04306,05:27,75.98
T04307,18:13,79.58
T04308,06:43,43.73
T04309,16:35,60.46
T04310,22:53,42.04
T04311,23:49,93.85
T04312,21:17,40.5
T04313,12:17,47.48
T04314,07:17,81.13
T04315,08:28,32.36
T04316,16:37,66.67
T04317,19:38,16.44
T04318,09:06,0.0
T04319,10:01,35.42
T04320,08:11,29.79
T04321,06:29,60.14
T04322,03:51,29.56
T04323,22:27,19.14
T04324,16:14,36.52
T04325,07:12,11.07
T04326,17:02,49.66
T04327,18:02,13.39
T04328,22:00,40.19
T04329,14:55,28.46
T04330,02:18,61.34
T04331,08:24,63.07
T04332,02:57,98.32
T04333,07:54,18.73
T04334,07:51,62.56
T04335,20:19,40.74
T04336,19:36,2.75
T04337,01:31,40.0
T04338,22:52,31.93
T04339,17:29,25.75
T04340,16:55,42.22
T04341,06:28,18.34
T04342,22:58,44.2
T04343,06:31,33.03
T04344,14:21,68.32
T04345,07:36,36.23
T04346,01:15,27.45
T04347,17:50,85.5
T04348,05:38,20.46
T04349,09:14,94.59
T04350,02:39,82.91
T04351,13:26,45.65
T04352,01:15,79.93
T04353,02:24,20.82
T04354,00:36,51.31
T04355,01:04,64.84
T04356,18:13,35.61
T04357,00:12,35.44
T04358,20:23,29.39
T04359,11:13,46.49
T04360,00:42,23.43
T04361,06:31,25.92
T04362,18:39,9.4
T04363,13:49,44.59
T04364,18:00,43.53
T04365,22:44,10.22
T04366,12:36,35.75
T04367,12:53,30.62
T04368,04:01,33.98
T04369,00:58,33.66
T04370,12:42,72.93
T04371,20:57,38.97
T04372,20:32,27.31
T04373,06:06,53.48
T04374,08:14,69.55
T04375,20:37,44.56
T04376,00:25,32.82
T04377,08:01,58.33
T04378,14:29,70.92
T04379,04:30,28.15
T04380,19:23,45.27
T04381,01:09,52.96
T04382,18:22,32.55
T04383,16:12,52.93
T04384,11:33,64.48
T04385,18:06,91.51
T04386,03:38,40.81
T04387,22:45,41.51
T04388,01:20,70.53
T04389,03:32,22.58
T04390,04:16,74.71
T04391,06:24,44.63
T04392,05:27,40.69
T04393,12:39,39.82
T04394,14:39,81.41
T04395,09:10,37.11
T04396,12:35,59.79
T04397,04:48,30.05
T04398,07:49,58.98
T04399,12:09,36.03
T04400,15:46,17.87
T04401,23:52,6.26
T04402,17:33,48.37
T04403,10:33,7.62
T04404,15:47,43.04
T04405,22:13,1.79
T04406,03:45,11.52
T04407,03:28,25.09
T04408,20:28,78.92
T04409,21:16,41.42
T04410,20:21,21.39
T04411,11:01,69.66
T04412,23:50,31.21
T04413,14:10,71.9
T04414,18:32,51.42
T04415,03:29,52.74
T04416,23:59,46.23
T04417,08:41,5.36
T04418,17:01,24.72
T04419,13:41,80.25
T04420,18:47,9.82
T04421,00:56,61.51
T04422,15:39,26.83
T04423,07:30,17.62
T04424,19:42,33.58
T04425,15:55,0.0
T04426,03:42,45.96
T04427,17:35,44.14
T04428,22:13,43.56
T04429,16:56,8.83
T04430,18:05,40.37
T04431,13:26,41.19
T04432,10:39,46.73
T04433,16:48,43.72
T04434,07:40,90.64
T04435,09:18,33.85
T04436,14:21,46.45
T04437,23:27,37.56
T04438,04:26,51.34
T04439,11:35,24.63
T04440,12:29,35.1
T04441,22:05,43.12
T04442,08:03,84.11
T04443,13:00,37.74
T04444,00:52,40.36
T04445,17:37,85.91
T04446,09:29,8.48
T04447,09:00,28.34
T04448,08:50,48.24
T04449,21:22,52.81
T04450,22:57,12.09
T04451,21:40,97.42
T04452,01:52,57.37
T04453,20:46,66.66
T04454,06:23,53.32
T04455,21:27,39.82
T04456,04:23,81.27
T04457,20:58,61.98
T04458,23:04,17.48
T04459,04:45,40.89
T04460,03:41,38.61
T04461,22:35,32.77
T04462,17:50,33.94
T04463,20:41,54.51
T04464,22:26,32.1
T04465,07:27,90.22
T04466,12:07,34.53
T04467,14:17,111.22
T04468,01:09,5.56
T04469,16:53,44.93
T04470,02:47,36.76
T04471,09:17,39.55
T04472,17:45,79.16
T04473,00:05,12.95
T04474,08:57,22.76
T04475,11:34,65.63
T04476,23:33,88.69
T04477,02:40,33.64
T04478,23:05,0.0
T04479,19:06,26.21
T04480,06:19,29.19
T04481,20:58,35.06
T04482,00:19,64.58
T04483,22:01,20.34
T04484,23:49,41.57
T04485,12:53,8.96
T04486,08:21,13.89
T04487,13:26,12.01
T04488,06:24,13.82
T04489,22:54,26.39
T04490,15:51,29.96
T04491,12:30,41.72
T04492,16:50,117.94
T04493,05:35,33.74
T04494,05:20,46.59
T04495,23:39,72.25
T04496,22:57,67.46
T04497,11:25,41.74
T04498,00:43,53.77
T04499,17:18,29.92
T04500,07:42,73.76
T04501,04:44,71.46
T04502,05:43,13.52
T04503,18:58,38.63
T04504,13:33,51.69
T04505,11:08,24.46
T04506,13:25,90.45
T04507,14:10,40.78
T04508,21:16,19.08
T04509,11:41,22.01
T04510,18:16,65.09
T04511,19:59,30.63
T04512,00:02,95.55
T04513,16:27,34.59
T04514,00:44,81.41
T04515,16:11,28.66
T04516,02:28,29.49
T04517,16:20,14.22
T04518,09:05,29.75
T04519,00:47,37.32
T04520,10:41,45.06
T04521,17:06,54.23
T04522,05:01,53.23
T04523,02:27,82.33
T04524,05:20,29.15
T04525,12:43,33.85
T04526,21:38,29.61
T04527,09:47,28.39
T04528,08:19,25.08
T04529,03:05,19.46
T04530,22:47,72.05
T04531,16:33,83.18
T04532,16:23,48.82
T04533,22:31,18.4
T04534,15:01,128.66
T04535,07:48,0.0
T04536,05:52,92.98
T04537,11:11,14.28
T04538,22:17,31.55
T04539,13:06,32.43
T04540,16:20,38.85
T04541,00:51,37.21
T04542,08:18,55.09
T04543,17:35,43.38
T04544,20:17,29.34
T04545,21:35,81.08
T04546,06:24,22.24
T04547,13:22,17.93
T04548,20:27,16.96
T04549,10:10,51.38
T04550,15:38,36.99
T04551,06:22,72.34
T04552,16:53,0.0
T04553,03:14,52.6
T04554,04:13,32.7
T04555,00:29,19.22
T04556,19:03,31.45
T04557,15:04,64.94
T04558,21:56,31.31
T04559,02:34,75.37
T04560,00:05,25.25
T04561,14:32,0.0
T04562,16:19,34.22
T04563,17:50,27.15
T04564,05:42,15.4
T04565,14:02,67.44
T04566,04:45,45.77
T04567,18:28,12.34
T04568,20:14,28.54
T04569,02:05,36.98
T04570,04:31,36.74
T04571,12:01,58.69
T04572,11:57,41.55
T04573,22:35,77.35
T04574,08:34,23.91
T04575,13:26,25.75
T04576,09:58,18.16
T04577,04:05,43.51
T04578,18:56,69.32
T04579,05:55,50.05
T04580,04:46,0.0
T04581,16:03,36.01
T04582,15:38,54.08
T04583,00:32,40.53
T04584,14:20,18.73
T04585,11:40,38.34
T04586,00:27,47.23
T04587,17:05,19.68
T04588,21:13,26.69
T04589,12:22,21.03
T04590,10:20,94.09
T04591,03:37,44.36
T04592,07:19,43.64
T04593,20:28,56.37
T04594,07:55,11.17
T04595,19:12,42.79
T04596,14:31,74.0
T04597,06:27,70.65
T04598,02:20,42.74
T04599,22:01,43.92
T04600,14:34,81.25
T04601,14:03,21.22
T04602,09:55,86.1
T04603,21:03,43.39
T04604,07:58,57.74
T04605,08:31,87.61
T04606,00:29,44.49
T04607,15:25,48.03
T04608,20:12,51.38
T04609,16:57,58.69
T04610,10:23,2.56
T04611,14:34,25.82
T04612,00:32,61.35
T04613,23:58,108.65
T04614,08:47,22.35
T04615,19:00,55.99
T04616,17:37,15.47
T04617,23:55,22.43
T04618,11:15,87.76
T04619,22:17,48.75
T04620,20:51,74.7
T04621,11:57,21.81
T04622,01:21,33.9
T04623,00:11,40.88
T04624,17:29,21.89
T04625,04:34,88.12
T04626,06:30,23.91
T04627,06:13,18.14
T04628,00:10,45.0
T04629,12:27,39.1
T04630,20:01,44.31
T04631,11:59,19.94
T04632,22:37,57.49
T04633,17:16,42.3
T04634,08:30,36.9
T04635,15:12,54.94
T04636,06:15,50.29
T04637,18:30,37.51
T04638,16:12,91.84
T04639,04:12,48.68
T04640,14:12,46.77
T04641,20:41,40.42
T04642,05:17,38.48
T04643,04:03,85.55
T04644,13:54,53.65
T04645,08:28,78.36
T04646,16:31,48.7
T04647,01:35,48.04
T04648,21:22,58.88
T04649,07:20,26.51
T04650,12:23,37.63
T04651,16:47,48.02
T04652,10:42,34.49
T04653,01:09,56.31
T04654,15:44,89.56
T04655,15:19,64.69
T04656,17:12,31.31
T04657,20:10,17.4
T04658,05:46,31.73
T04659,03:19,79.33
T04660,22:11,28.49
T04661,17:22,52.54
T04662,14:14,58.02
T04663,04:23,38.67
T04664,17:52,7.94
T04665,16:48,56.33
T04666,10:26,35.94
T04667,00:33,44.58
T04668,14:03,78.7
T04669,21:06,38.66
T04670,03:06,0.0
T04671,09:33,45.65
T04672,04:12,26.67
T04673,13:56,14.11
T04674,08:27,37.3
T04675,08:24,18.62
T04676,22:55,51.23
T04677,15:48,0.0
T04678,08:56,35.11
T04679,15:42,81.1
T04680,09:02,26.63
T04681,02:27,39.48
T04682,17:05,47.7
T04683,12:41,65.25
T04684,10:24,65.5
T04685,18:53,13.87
T04686,23:31,63.73
T04687,05:17,30.23
T04688,05:28,50.42
T04689,13:27,71.47
T04690,01:01,7.97
T04691,10:18,69.9
T04692,09:45,82.36
T04693,00:32,37.9
T04694,16:41,62.15
T04695,20:46,37.52
T04696,17:30,70.95
T04697,14:02,67.78
T04698,06:59,64.37
T04699,06:25,55.23
T04700,22:05,61.87
T04701,09:34,21.42
T04702,09:20,42.21
T04703,04:12,31.7
T04704,16:42,73.47
T04705,01:53,60.06
T04706,17:04,7.59
T04707,08:05,102.77
T04708,13:22,42.09
T04709,16:13,9.25
T04710,19:04,70.56
T04711,03:08,17.2
T04712,19:11,38.62
T04713,09:39,48.59
T04714,23:51,52.1
T04715,08:27,73.84
T04716,14:11,0.0
T04717,09:07,32.3
T04718,00:09,57.37
T04719,03:37,40.43
T04720,09:22,19.23
T04721,08:35,58.31
T04722,14:46,40.8
T04723,02:13,53.26
T04724,06:48,18.78
T04725,02:30,0.0
T04726,18:05,28.32
T04727,15:35,16.99
T04728,18:53,26.53
T04729,15:28,39.13
T04730,19:49,58.09
T04731,14:53,53.93
T04732,14:01,23.13
T04733,21:04,53.63
T04734,15:42,10.28
T04735,10:49,93.08
T04736,11:32,75.85
T04737,17:20,61.38
T04738,04:31,43.47
T04739,00:51,31.91
T04740,15:50,40.04
T04741,14:23,40.02
T04742,14:46,25.03
T04743,18:53,61.32
T04744,03:48,0.0
T04745,10:07,35.89
T04746,17:35,65.69
T04747,10:46,47.71
T04748,18:47,4.89
T04749,05:53,41.82
T04750,05:58,4.03
T04751,22:29,79.54
T04752,16:49,68.25
T04753,14:42,53.5
T04754,08:08,9.53
T04755,10:11,48.11
T04756,11:57,71.14
T04757,00:15,55.63
T04758,14:15,39.07
T04759,13:41,41.82
T04760,14:15,53.51
T04761,04:58,29.32
T04762,23:06,54.99
T04763,23:29,73.49
T04764,11:24,23.76
T04765,14:04,104.38
T04766,23:25,13.43
T04767,16:46,18.29
T04768,03:06,51.93
T04769,00:31,61.34
T04770,16:43,101.16
T04771,00:04,66.58
T04772,07:58,41.31
T04773,12:35,32.68
T04774,20:32,11.51
T04775,12:04,36.32
T04776,17:10,122.95
T04777,11:26,37.0
T04778,05:26,31.55
T04779,10:16,40.8
T04780,03:50,82.91
T04781,19:04,30.58
T04782,17:54,21.7
T04783,00:13,5.24
T04784,00:23,98.03
T04785,13:05,68.05
T04786,06:17,6.28
T04787,08:18,49.99
T04788,07:42,59.46
T04789,10:05,87.43
T04790,04:52,45.82
T04791,14:01,36.22
T04792,02:22,29.57
T04793,16:41,18.75
T04794,13:50,48.86
T04795,11:23,33.19
T04796,10:40,64.24
T04797,03:29,42.96
T04798,02:51,16.38
T04799,06:41,50.85
T04800,03:15,39.93
T04801,21:26,74.55
T04802,22:08,41.41
T04803,15:35,39.66
T04804,20:55,34.73
T04805,21:16,40.11
T04806,18:01,72.6
T04807,15:09,73.26
T04808,18:33,15.25
T04809,12:35,34.9
T04810,11:06,39.37
T04811,08:11,34.83
T04812,11:09,35.58
T04813,22:20,68.48
T04814,23:52,57.75
T04815,06:56,7.97
T04816,10:06,55.86
T04817,18:31,53.51
T04818,05:10,36.24
T04819,11:08,13.72
T04820,21:57,44.91
T04821,05:49,22.6
T04822,07:35,46.8
T04823,05:24,28.62
T04824,12:20,19.17
T04825,01:09,75.41
T04826,12:33,30.11
T04827,12:47,35.93
T04828,13:02,25.85
T04829,06:27,55.57
T04830,16:09,2.39
T04831,06:10,3.31
T04832,20:23,61.5
T04833,13:59,47.59
T04834,17:32,69.05
T04835,17:16,69.56
T04836,00:24,0.26
T04837,03:53,31.28
T04838,03:24,57.63
T04839,08:10,26.25
T04840,21:24,33.98
T04841,01:26,69.53
T04842,10:42,40.01
T04843,07:58,47.01
T04844,04:35,2.4
T04845,23:08,38.0
T04846,20:09,18.46
T04847,00:55,73.63
T04848,20:16,50.79
T04849,05:38,27.91
T04850,00:36,45.9
T04851,12:35,39.54
T04852,05:27,26.16
T04853,10:20,55.63
T04854,09:35,56.58
T04855,00:59,38.81
T04856,02:27,40.1
T04857,02:17,43.02
T04858,20:27,41.4
T04859,05:18,12.68
T04860,07:39,34.1
T04861,03:45,15.69
T04862,17:56,28.4
T04863,20:34,43.39
T04864,10:18,48.53
T04865,04:53,33.15
T04866,12:59,80.73
T04867,04:00,30.65
T04868,18:35,23.24
T04869,17:23,75.05
T04870,21:58,53.65
T04871,23:11,46.58
T04872,03:58,43.81
T04873,06:12,26.19
T04874,11:15,30.36
T04875,19:12,39.46
T04876,09:36,48.03
T04877,13:51,28.43
T04878,19:35,48.2
T04879,13:11,31.66
T04880,06:27,16.45
T04881,20:05,3.29
T04882,12:33,13.21
T04883,16:07,37.58
T04884,21:52,57.44
T04885,15:14,61.45
T04886,08:56,22.92
T04887,00:12,55.03
T04888,17:04,5.68
T04889,05:36,20.12
T04890,16:28,39.68
T04891,21:58,52.55
T04892,11:10,22.89
T04893,03:50,60.02
T04894,20:38,37.15
T04895,03:30,16.44
T04896,03:42,35.9
T04897,09:08,0.0
T04898,15:08,41.3
T04899,16:56,45.62
T04900,16:20,8.55
T04901,21:19,5.87
T04902,00:23,36.86
T04903,19:54,5.87
T04904,17:07,34.13
T04905,18:27,64.56
T04906,23:39,66.41
T04907,05:53,47.43
T04908,21:22,42.37
T04909,22:58,49.06
T04910,14:37,43.21
T04911,01:52,27.97
T04912,16:42,16.12
T04913,11:00,52.84
T04914,01:23,79.4
T04915,18:49,67.93
T04916,00:12,33.98
T04917,02:18,30.24
T04918,05:34,64.98
T04919,08:12,47.12
T04920,14:07,42.27
T04921,08:29,36.81
T04922,07:50,33.4
T04923,04:21,35.33
T04924,21:26,17.95
T04925,05:27,44.32
T04926,10:47,47.96
T04927,16:53,34.25
T04928,21:15,37.64
T04929,22:47,79.11
T04930,04:29,55.35
T04931,14:17,8.72
T04932,01:05,104.93
T04933,13:07,14.16
T04934,20:48,19.41
T04935,06:54,58.52
T04936,16:44,56.52
T04937,16:33,27.26
T04938,20:34,56.99
T04939,22:16,45.05
T04940,14:19,76.81
T04941,09:55,62.93
T04942,09:25,28.5
T04943,17:13,52.68
T04944,08:55,33.17
T04945,05:11,86.56
T04946,19:26,55.63
T04947,14:05,23.01
T04948,23:14,43.1
T04949,19:30,66.81
T04950,21:50,26.38
T04951,04:30,53.96
T04952,18:40,34.45
T04953,07:37,14.16
T04954,23:31,34.36
T04955,13:25,40.19
T04956,12:25,44.78
T04957,15:09,33.02
T04958,14:31,99.13
T04959,14:33,51.04
T04960,19:17,66.77
T04961,10:17,11.92
T04962,01:19,33.0
T04963,09:01,39.97
T04964,11:53,38.33
T04965,01:49,29.8
T04966,21:09,53.29
T04967,18:22,33.15
T04968,11:30,43.94
T04969,12:36,47.87
T04970,17:06,72.76
T04971,12:13,34.64
T04972,08:05,45.15
T04973,00:00,55.08
T04974,12:18,99.14
T04975,06:20,32.76
T04976,10:25,91.04
T04977,12:05,44.14
T04978,05:24,14.63
T04979,04:01,49.16
T04980,17:37,53.79
T04981,10:37,49.84
T04982,06:52,87.63
T04983,02:15,3.19
T04984,00:01,83.9
T04985,08:48,39.47
T04986,17:25,3.54
T04987,13:29,83.06
T04988,10:17,38.36
T04989,10:35,21.16
T04990,02:10,55.53
T04991,21:53,36.85
T04992,09:06,73.02
T04993,09:16,80.97
T04994,21:35,44.37
T04995,00:52,34.31
T04996,20:46,76.45
T04997,18:30,55.2
T04998,13:50,39.84
T04999,13:28,48.23
T05000,00:33,77.71
