Train ID,Weather
T00001,Clear
T00002,Cloudy
T00003,Snow
T00004,Storm
T00005,Clear
T00006,Storm
T00007,Snow
T00008,Fog
T00009,Rain
T00010,Cloudy
T00011,Rain
T00012,Rain
T00013,Clear
T00014,Rain
T00015,Fog
T00016,Fog
T00017,Snow
T00018,Cloudy
T00019,Snow
T00020,Cloudy
T00021,Rain
T00022,Rain
T00023,Cloudy
T00024,Snow
T00025,Snow
T00026,Cloudy
T00027,Rain
T00028,Cloudy
T00029,Clear
T00030,Rain
T00031,Cloudy
T00032,Cloudy
T00033,Snow
T00034,Cloudy
T00035,Storm
T00036,Fog
T00037,Cloudy
T00038,Clear
T00039,Clear
T00040,Snow
T00041,Fog
T00042,Storm
T00043,Clear
T00044,Snow
T00045,Snow
T00046,Fog
T00047,Snow
T00048,Cloudy
T00049,Snow
T00050,Storm
T00051,Cloudy
T00052,Clear
T00053,Clear
T00054,Rain
T00055,Storm
T00056,Fog
T00057,Storm
T00058,Snow
T00059,Rain
T00060,Cloudy
T00061,Cloudy
T00062,Snow
T00063,Storm
T00064,Cloudy
T00065,Storm
T00066,Cloudy
T00067,Snow
T00068,Clear
T00069,Storm
T00070,Fog
T00071,Snow
T00072,Cloudy
T00073,Fog
T00074,Snow
T00075,Fog
T00076,Snow
T00077,Clear
T00078,Clear
T00079,Storm
T00080,Cloudy
T00081,Clear
T00082,Clear
T00083,Clear
T00084,Fog
T00085,Fog
T00086,Clear
T00087,Fog
T00088,Snow
T00089,Snow
T00090,Rain
T00091,Snow
T00092,Rain
T00093,Fog
T00094,Clear
T00095,Cloudy
T00096,Snow
T00097,Clear
T00098,Storm
T00099,Fog
T00100,Storm
T00101,Snow
T00102,Rain
T00103,Snow
T00104,Clear
T00105,Storm
T00106,Cloudy
T00107,Rain
T00108,Rain
T00109,Storm
T00110,Snow
T00111,Storm
T00112,Cloudy
T00113,Clear
T00114,Rain
T00115,Snow
T00116,Snow
T00117,Fog
T00118,Snow
T00119,Clear
T00120,Rain
T00121,Storm
T00122,Clear
T00123,Snow
T00124,Rain
T00125,Fog
T00126,Rain
T00127,Rain
T00128,Snow
T00129,Storm
T00130,Snow
T00131,Cloudy
T00132,Fog
T00133,Rain
T00134,Snow
T00135,Cloudy
T00136,Snow
T00137,Clear
T00138,Cloudy
T00139,Rain
T00140,Clear
T00141,Rain
T00142,Rain
T00143,Fog
T00144,Clear
T00145,Storm
T00146,Storm
T00147,Rain
T00148,Clear
T00149,Rain
T00150,Clear
T00151,Snow
T00152,Cloudy
T00153,Snow
T00154,Snow
T00155,Rain
T00156,Fog
T00157,Rain
T00158,Fog
T00159,Snow
T00160,Rain
T00161,Clear
T00162,Fog
T00163,Snow
T00164,Fog
T00165,Fog
T00166,Snow
T00167,Snow
T00168,Clear
T00169,Rain
T00170,Clear
T00171,Storm
T00172,Fog
T00173,Snow
T00174,Fog
T00175,Snow
T00176,Fog
T00177,Snow
T00178,Storm
T00179,Cloudy
T00180,Storm
T00181,Fog
T00182,Storm
T00183,Cloudy
T00184,Rain
T00185,Snow
T00186,Snow
T00187,Clear
T00188,Rain
T00189,Storm
T00190,Cloudy
T00191,Snow
T00192,Fog
T00193,Fog
T00194,Fog
T00195,Clear
T00196,Fog
T00197,Fog
T00198,Snow
T00199,Storm
T00200,Rain
T00201,Fog
T00202,Fog
T00203,Fog
T00204,Clear
T00205,Snow
T00206,Fog
T00207,Clear
T00208,Cloudy
T00209,Fog
T00210,Clear
T00211,Storm
T00212,Snow
T00213,Clear
T00214,Clear
T00215,Cloudy
T00216,Storm
T00217,Rain
T00218,Storm
T00219,Clear
T00220,Clear
T00221,Rain
T00222,Fog
T00223,Clear
T00224,Snow
T00225,Rain
T00226,Clear
T00227,Clear
T00228,Snow
T00229,Snow
T00230,Fog
T00231,Fog
T00232,Fog
T00233,Cloudy
T00234,Rain
T00235,Fog
T00236,Snow
T00237,Cloudy
T00238,Fog
T00239,Storm
T00240,Clear
T00241,Fog
T00242,Rain
T00243,Storm
T00244,Clear
T00245,Cloudy
T00246,Storm
T00247,Fog
T00248,Fog
T00249,Rain
T00250,Cloudy
T00251,Rain
T00252,Rain
T00253,Rain
T00254,Rain
T00255,Clear
T00256,Clear
T00257,Snow
T00258,Snow
T00259,Storm
T00260,Rain
T00261,Cloudy
T00262,Clear
T00263,Rain
T00264,Rain
T00265,Fog
T00266,Rain
T00267,Rain
T00268,Fog
T00269,Fog
T00270,Snow
T00271,Storm
T00272,Clear
T00273,Storm
T00274,Storm
T00275,Fog
T00276,Rain
T00277,Storm
T00278,Cloudy
T00279,Snow
T00280,Cloudy
T00281,Clear
T00282,Storm
T00283,Cloudy
T00284,Snow
T00285,Snow
T00286,Snow
T00287,Cloudy
T00288,Cloudy
T00289,Rain
T00290,Clear
T00291,Snow
T00292,Rain
T00293,Snow
T00294,Rain
T00295,Fog
T00296,Fog
T00297,Rain
T00298,Snow
T00299,Clear
T00300,Rain
T00301,Cloudy
T00302,Fog
T00303,Fog
T00304,Fog
T00305,Rain
T00306,Cloudy
T00307,Fog
T00308,Storm
T00309,Rain
T00310,Fog
T00311,Clear
T00312,Fog
T00313,Rain
T00314,Fog
T00315,Rain
T00316,Rain
T00317,Clear
T00318,Cloudy
T00319,Storm
T00320,Clear
T00321,Clear
T00322,Snow
T00323,Rain
T00324,Cloudy
T00325,Fog
T00326,Snow
T00327,Fog
T00328,Clear
T00329,Storm
T00330,Cloudy
T00331,Rain
T00332,Storm
T00333,Rain
T00334,Cloudy
T00335,Fog
T00336,Fog
T00337,Snow
T00338,Fog
T00339,Storm
T00340,Fog
T00341,Fog
T00342,Fog
T00343,Clear
T00344,Storm
T00345,Clear
T00346,Snow
T00347,Rain
T00348,Fog
T00349,Storm
T00350,Snow
T00351,Clear
T00352,Snow
T00353,Cloudy
T00354,Clear
T00355,Clear
T00356,Fog
T00357,Fog
T00358,Cloudy
T00359,Storm
T00360,Snow
T00361,Storm
T00362,Snow
T00363,Snow
T00364,Rain
T00365,Clear
T00366,Rain
T00367,Rain
T00368,Fog
T00369,Cloudy
T00370,Storm
T00371,Clear
T00372,Rain
T00373,Snow
T00374,Storm
T00375,Rain
T00376,Rain
T00377,Storm
T00378,Snow
T00379,Cloudy
T00380,Snow
T00381,Fog
T00382,Snow
T00383,Rain
T00384,Cloudy
T00385,Storm
T00386,Rain
T00387,Fog
T00388,Rain
T00389,Clear
T00390,Snow
T00391,Storm
T00392,Fog
T00393,Clear
T00394,Snow
T00395,Fog
T00396,Clear
T00397,Clear
T00398,Storm
T00399,Snow
T00400,Snow
T00401,Clear
T00402,Rain
T00403,Cloudy
T00404,Fog
T00405,Snow
T00406,Snow
T00407,Fog
T00408,Fog
T00409,Clear
T00410,Fog
T00411,Rain
T00412,Storm
T00413,Fog
T00414,Fog
T00415,Snow
T00416,Clear
T00417,Cloudy
T00418,Clear
T00419,Storm
T00420,Cloudy
T00421,Rain
T00422,Storm
T00423,Snow
T00424,Clear
T00425,Rain
T00426,Clear
T00427,Storm
T00428,Fog
T00429,Storm
T00430,Cloudy
T00431,Snow
T00432,Snow
T00433,Fog
T00434,Fog
T00435,Clear
T00436,Clear
T00437,Snow
T00438,Rain
T00439,Rain
T00440,Fog
T00441,Snow
T00442,Cloudy
T00443,Cloudy
T00444,Fog
T00445,Clear
T00446,Snow
T00447,Snow
T00448,Clear
T00449,Snow
T00450,Cloudy
T00451,Storm
T00452,Clear
T00453,Snow
T00454,Snow
T00455,Rain
T00456,Storm
T00457,Fog
T00458,Storm
T00459,Rain
T00460,Fog
T00461,Storm
T00462,Storm
T00463,Snow
T00464,Clear
T00465,Rain
T00466,Cloudy
T00467,Snow
T00468,Snow
T00469,Snow
T00470,Fog
T00471,Rain
T00472,Storm
T00473,Clear
T00474,Storm
T00475,Rain
T00476,Fog
T00477,Rain
T00478,Rain
T00479,Snow
T00480,Storm
T00481,Cloudy
T00482,Clear
T00483,Cloudy
T00484,Rain
T00485,Snow
T00486,Fog
T00487,Storm
T00488,Rain
T00489,Snow
T00490,Fog
T00491,Fog
T00492,Snow
T00493,Fog
T00494,Storm
T00495,Rain
T00496,Clear
T00497,Fog
T00498,Rain
T00499,Rain
T00500,Storm
T00501,Storm
T00502,Snow
T00503,Cloudy
T00504,Rain
T00505,Cloudy
T00506,Cloudy
T00507,Fog
T00508,Storm
T00509,Storm
T00510,Rain
T00511,Cloudy
T00512,Fog
T00513,Rain
T00514,Storm
T00515,Fog
T00516,Rain
T00517,Clear
T00518,Fog
T00519,Snow
T00520,Storm
T00521,Storm
T00522,Clear
T00523,Rain
T00524,Snow
T00525,Snow
T00526,Storm
T00527,Rain
T00528,Rain
T00529,Snow
T00530,Rain
T00531,Fog
T00532,Snow
T00533,Clear
T00534,Rain
T00535,Snow
T00536,Snow
T00537,Fog
T00538,Cloudy
T00539,Snow
T00540,Snow
T00541,Rain
T00542,Cloudy
T00543,Fog
T00544,Cloudy
T00545,Clear
T00546,Snow
T00547,Rain
T00548,Storm
T00549,Cloudy
T00550,Storm
T00551,Fog
T00552,Snow
T00553,Storm
T00554,Fog
T00555,Rain
T00556,Cloudy
T00557,Fog
T00558,Fog
T00559,Cloudy
T00560,Storm
T00561,Snow
T00562,Clear
T00563,Clear
T00564,Cloudy
T00565,Storm
T00566,Cloudy
T00567,Rain
T00568,Fog
T00569,Fog
T00570,Clear
T00571,Snow
T00572,Cloudy
T00573,Fog
T00574,Snow
T00575,Clear
T00576,Cloudy
T00577,Snow
T00578,Clear
T00579,Rain
T00580,Fog
T00581,Clear
T00582,Storm
T00583,Storm
T00584,Rain
T00585,Rain
T00586,Cloudy
T00587,Storm
T00588,Storm
T00589,Clear
T00590,Snow
T00591,Snow
T00592,Clear
T00593,Snow
T00594,Storm
T00595,Clear
T00596,Snow
T00597,Snow
T00598,Cloudy
T00599,Fog
T00600,Clear
T00601,Clear
T00602,Fog
T00603,Rain
T00604,Rain
T00605,Snow
T00606,Rain
T00607,Fog
T00608,Fog
T00609,Storm
T00610,Fog
T00611,Cloudy
T00612,Clear
T00613,Rain
T00614,Snow
T00615,Fog
T00616,Snow
T00617,Fog
T00618,Clear
T00619,Fog
T00620,Snow
T00621,Cloudy
T00622,Fog
T00623,Cloudy
T00624,Rain
T00625,Storm
T00626,Rain
T00627,Clear
T00628,Rain
T00629,Rain
T00630,Snow
T00631,Fog
T00632,Rain
T00633,Storm
T00634,Fog
T00635,Clear
T00636,Snow
T00637,Snow
T00638,Rain
T00639,Storm
T00640,Cloudy
T00641,Snow
T00642,Rain
T00643,Cloudy
T00644,Fog
T00645,Storm
T00646,Storm
T00647,Clear
T00648,Snow
T00649,Fog
T00650,Storm
T00651,Snow
T00652,Snow
T00653,Storm
T00654,Cloudy
T00655,Clear
T00656,Cloudy
T00657,Rain
T00658,Storm
T00659,Cloudy
T00660,Cloudy
T00661,Storm
T00662,Cloudy
T00663,Cloudy
T00664,Storm
T00665,Clear
T00666,Storm
T00667,Storm
T00668,Clear
T00669,Rain
T00670,Cloudy
T00671,Rain
T00672,Clear
T00673,Fog
T00674,Storm
T00675,Snow
T00676,Rain
T00677,Rain
T00678,Rain
T00679,Rain
T00680,Clear
T00681,Storm
T00682,Cloudy
T00683,Storm
T00684,Cloudy
T00685,Fog
T00686,Clear
T00687,Cloudy
T00688,Clear
T00689,Storm
T00690,Fog
T00691,Clear
T00692,Rain
T00693,Fog
T00694,Clear
T00695,Rain
T00696,Fog
T00697,Storm
T00698,Storm
T00699,Fog
T00700,Rain
T00701,Storm
T00702,Clear
T00703,Snow
T00704,Fog
T00705,Storm
T00706,Storm
T00707,Storm
T00708,Rain
T00709,Fog
T00710,Fog
T00711,Rain
T00712,Storm
T00713,Snow
T00714,Fog
T00715,Storm
T00716,Clear
T00717,Storm
T00718,Fog
T00719,Clear
T00720,Cloudy
T00721,Fog
T00722,Cloudy
T00723,Storm
T00724,Clear
T00725,Cloudy
T00726,Fog
T00727,Cloudy
T00728,Storm
T00729,Snow
T00730,Snow
T00731,Cloudy
T00732,Rain
T00733,Rain
T00734,Snow
T00735,Rain
T00736,Rain
T00737,Storm
T00738,Rain
T00739,Clear
T00740,Rain
T00741,Snow
T00742,Storm
T00743,Rain
T00744,Snow
T00745,Clear
T00746,Snow
T00747,Fog
T00748,Clear
T00749,Storm
T00750,Fog
T00751,Rain
T00752,Clear
T00753,Storm
T00754,Snow
T00755,Cloudy
T00756,Clear
T00757,Fog
T00758,Rain
T00759,Storm
T00760,Rain
T00761,Storm
T00762,Cloudy
T00763,Rain
T00764,Cloudy
T00765,Rain
T00766,Snow
T00767,Snow
T00768,Storm
T00769,Fog
T00770,Rain
T00771,Clear
T00772,Rain
T00773,Fog
T00774,Rain
T00775,Snow
T00776,Snow
T00777,Clear
T00778,Rain
T00779,Storm
T00780,Clear
T00781,Storm
T00782,Fog
T00783,Storm
T00784,Storm
T00785,Snow
T00786,Cloudy
T00787,Clear
T00788,Snow
T00789,Storm
T00790,Storm
T00791,Storm
T00792,Storm
T00793,Cloudy
T00794,Clear
T00795,Clear
T00796,Fog
T00797,Storm
T00798,Rain
T00799,Rain
T00800,Cloudy
T00801,Fog
T00802,Storm
T00803,Fog
T00804,Cloudy
T00805,Snow
T00806,Rain
T00807,Fog
T00808,Snow
T00809,Snow
T00810,Cloudy
T00811,Cloudy
T00812,Clear
T00813,Fog
T00814,Fog
T00815,Cloudy
T00816,Cloudy
T00817,Snow
T00818,Snow
T00819,Clear
T00820,Clear
T00821,Storm
T00822,Clear
T00823,Fog
T00824,Cloudy
T00825,Storm
T00826,Snow
T00827,Storm
T00828,Rain
T00829,Cloudy
T00830,Fog
T00831,Storm
T00832,Cloudy
T00833,Storm
T00834,Snow
T00835,Storm
T00836,Fog
T00837,Cloudy
T00838,Cloudy
T00839,Snow
T00840,Clear
T00841,Storm
T00842,Cloudy
T00843,Snow
T00844,Rain
T00845,Cloudy
T00846,Snow
T00847,Clear
T00848,Snow
T00849,Cloudy
T00850,Clear
T00851,Clear
T00852,Cloudy
T00853,Cloudy
T00854,Rain
T00855,Fog
T00856,Rain
T00857,Fog
T00858,Snow
T00859,Cloudy
T00860,Clear
T00861,Cloudy
T00862,Storm
T00863,Rain
T00864,Cloudy
T00865,Cloudy
T00866,Snow
T00867,Fog
T00868,Fog
T00869,Rain
T00870,Storm
T00871,Storm
T00872,Clear
T00873,Snow
T00874,Cloudy
T00875,Clear
T00876,Cloudy
T00877,Clear
T00878,Storm
T00879,Clear
T00880,Fog
T00881,Snow
T00882,Clear
T00883,Fog
T00884,Clear
T00885,Cloudy
T00886,Rain
T00887,Rain
T00888,Cloudy
T00889,Snow
T00890,Snow
T00891,Fog
T00892,Fog
T00893,Snow
T00894,Fog
T00895,Clear
T00896,Cloudy
T00897,Storm
T00898,Clear
T00899,Storm
T00900,Cloudy
T00901,Cloudy
T00902,Snow
T00903,Clear
T00904,Cloudy
T00905,Storm
T00906,Snow
T00907,Clear
T00908,Clear
T00909,Clear
T00910,Storm
T00911,Rain
T00912,Fog
T00913,Storm
T00914,Snow
T00915,Clear
T00916,Cloudy
T00917,Rain
T00918,Snow
T00919,Rain
T00920,Clear
T00921,Rain
T00922,Cloudy
T00923,Storm
T00924,Clear
T00925,Clear
T00926,Rain
T00927,Rain
T00928,Clear
T00929,Cloudy
T00930,Snow
T00931,Rain
T00932,Cloudy
T00933,Rain
T00934,Clear
T00935,Snow
T00936,Storm
T00937,Cloudy
T00938,Rain
T00939,Rain
T00940,Snow
T00941,Rain
T00942,Fog
T00943,Rain
T00944,Snow
T00945,Cloudy
T00946,Fog
T00947,Storm
T00948,Cloudy
T00949,Snow
T00950,Fog
T00951,Snow
T00952,Fog
T00953,Cloudy
T00954,Snow
T00955,Fog
T00956,Fog
T00957,Snow
T00958,Rain
T00959,Snow
T00960,Cloudy
T00961,Cloudy
T00962,Storm
T00963,Fog
T00964,Fog
T00965,Rain
T00966,Storm
T00967,Storm
T00968,Fog
T00969,Snow
T00970,Clear
T00971,Fog
T00972,Snow
T00973,Rain
T00974,Fog
T00975,Fog
T00976,Rain
T00977,Snow
T00978,Rain
T00979,Cloudy
T00980,Cloudy
T00981,Storm
T00982,Fog
T00983,Snow
T00984,Clear
T00985,Cloudy
T00986,Fog
T00987,Cloudy
T00988,Clear
T00989,Storm
T00990,Cloudy
T00991,Snow
T00992,Snow
T00993,Storm
T00994,Rain
T00995,Cloudy
T00996,Rain
T00997,Snow
T00998,Cloudy
T00999,Rain
T01000,Fog
T01001,Storm
T01002,Fog
T01003,Snow
T01004,Fog
T01005,Rain
T01006,Clear
T01007,Fog
T01008,Fog
T01009,Fog
T01010,Fog
T01011,Cloudy
T01012,Cloudy
T01013,Cloudy
T01014,Fog
T01015,Fog
T01016,Storm
T01017,Storm
T01018,Clear
T01019,Storm
T01020,Snow
T01021,Cloudy
T01022,Rain
T01023,Clear
T01024,Snow
T01025,Snow
T01026,Cloudy
T01027,Cloudy
T01028,Clear
T01029,Rain
T01030,Rain
T01031,Storm
T01032,Snow
T01033,Fog
T01034,Snow
T01035,Cloudy
T01036,Rain
T01037,Snow
T01038,Storm
T01039,Fog
T01040,Snow
T01041,Storm
T01042,Rain
T01043,Storm
T01044,Snow
T01045,Snow
T01046,Storm
T01047,Cloudy
T01048,Rain
T01049,Cloudy
T01050,Rain
T01051,Clear
T01052,Clear
T01053,Fog
T01054,Snow
T01055,Cloudy
T01056,Snow
T01057,Rain
T01058,Clear
T01059,Snow
T01060,Snow
T01061,Clear
T01062,Cloudy
T01063,Snow
T01064,Snow
T01065,Fog
T01066,Clear
T01067,Snow
T01068,Rain
T01069,Fog
T01070,Snow
T01071,Storm
T01072,Cloudy
T01073,Cloudy
T01074,Fog
T01075,Cloudy
T01076,Clear
T01077,Rain
T01078,Cloudy
T01079,Clear
T01080,Storm
T01081,Snow
T01082,Rain
T01083,Storm
T01084,Rain
T01085,Cloudy
T01086,Cloudy
T01087,Clear
T01088,Rain
T01089,Storm
T01090,Snow
T01091,Clear
T01092,Clear
T01093,Clear
T01094,Rain
T01095,Fog
T01096,Clear
T01097,Storm
T01098,Rain
T01099,Cloudy
T01100,Rain
T01101,Snow
T01102,Rain
T01103,Cloudy
T01104,Fog
T01105,Storm
T01106,Snow
T01107,Clear
T01108,Snow
T01109,Rain
T01110,Snow
T01111,Cloudy
T01112,Clear
T01113,Fog
T01114,Rain
T01115,Clear
T01116,Rain
T01117,Storm
T01118,Rain
T01119,Storm
T01120,Cloudy
T01121,Clear
T01122,Clear
T01123,Cloudy
T01124,Snow
T01125,Cloudy
T01126,Snow
T01127,Clear
T01128,Storm
T01129,Cloudy
T01130,Fog
T01131,Rain
T01132,Clear
T01133,Rain
T01134,Rain
T01135,Fog
T01136,Cloudy
T01137,Cloudy
T01138,Fog
T01139,Rain
T01140,Clear
T01141,Snow
T01142,Rain
T01143,Cloudy
T01144,Cloudy
T01145,Clear
T01146,Snow
T01147,Clear
T01148,Cloudy
T01149,Storm
T01150,Snow
T01151,Rain
T01152,Fog
T01153,Rain
T01154,Clear
T01155,Storm
T01156,Cloudy
T01157,Fog
T01158,Cloudy
T01159,Rain
T01160,Cloudy
T01161,Snow
T01162,Cloudy
T01163,Clear
T01164,Fog
T01165,Rain
T01166,Fog
T01167,Snow
T01168,Fog
T01169,Clear
T01170,Cloudy
T01171,Snow
T01172,Storm
T01173,Clear
T01174,Snow
T01175,Rain
T01176,Clear
T01177,Snow
T01178,Fog
T01179,Rain
T01180,Rain
T01181,Storm
T01182,Snow
T01183,Storm
T01184,Rain
T01185,Cloudy
T01186,Snow
T01187,Clear
T01188,Fog
T01189,Storm
T01190,Rain
T01191,Storm
T01192,Rain
T01193,Rain
T01194,Cloudy
T01195,Cloudy
T01196,Snow
T01197,Fog
T01198,Cloudy
T01199,Snow
T01200,Storm
T01201,Rain
T01202,Storm
T01203,Rain
T01204,Clear
T01205,Cloudy
T01206,Clear
T01207,Cloudy
T01208,Rain
T01209,Storm
T01210,Clear
T01211,Rain
T01212,Snow
T01213,Rain
T01214,Cloudy
T01215,Snow
T01216,Cloudy
T01217,Storm
T01218,Snow
T01219,Rain
T01220,Cloudy
T01221,Snow
T01222,Storm
T01223,Rain
T01224,Snow
T01225,Fog
T01226,Clear
T01227,Cloudy
T01228,Snow
T01229,Rain
T01230,Cloudy
T01231,Rain
T01232,Clear
T01233,Snow
T01234,Fog
T01235,Storm
T01236,Fog
T01237,Snow
T01238,Clear
T01239,Clear
T01240,Clear
T01241,Fog
T01242,Storm
T01243,Storm
T01244,Fog
T01245,Fog
T01246,Rain
T01247,Snow
T01248,Snow
T01249,Rain
T01250,Clear
